172.23.72.14;2023-10-23 10:29:49.817530;0.000000000;0.000000000
172.23.72.14;2023-10-23 10:30:24.252380;-20.482532470;-43.916486620
172.23.72.14;2023-11-21 06:30:59.879899;Erro;Erro;
172.23.72.14;2023-11-21 06:31:28.528224;Erro;Erro;
172.23.72.14;2023-11-21 06:31:34.695918;Erro;Erro;
172.23.72.14;2023-11-21 06:32:03.344219;Erro;Erro;
172.23.72.14;2023-11-21 06:32:09.515912;Erro;Erro;
172.23.72.14;2023-11-21 06:32:38.160083;Erro;Erro;
172.23.72.14;2023-11-21 06:32:44.339930;Erro;Erro;
172.23.72.14;2023-11-21 06:33:12.976203;Erro;Erro;
172.23.72.14;2023-11-21 06:33:19.151940;Erro;Erro;
172.23.72.14;2023-11-21 06:33:47.792225;Erro;Erro;
172.23.72.14;2023-11-21 06:33:53.951905;Erro;Erro;
172.23.72.14;2023-11-21 06:34:22.612113;Erro;Erro;
172.23.72.14;2023-11-21 06:34:28.795952;Erro;Erro;
172.23.72.14;2023-11-21 06:34:57.424194;Erro;Erro;
172.23.72.14;2023-11-21 06:35:03.599922;Erro;Erro;
172.23.72.14;2023-11-21 06:35:32.240207;Erro;Erro;
172.23.72.14;2023-11-21 06:35:40.455918;Erro;Erro;
172.23.72.14;2023-11-21 06:36:09.104235;Erro;Erro;
172.23.72.14;2023-11-21 06:36:15.248302;Erro;Erro;
172.23.72.14;2023-11-21 06:36:43.935916;Erro;Erro;
172.23.72.14;2023-11-21 06:36:50.087928;Erro;Erro;
172.23.72.14;2023-11-21 06:37:18.736223;Erro;Erro;
172.23.72.14;2023-11-21 06:37:24.903910;Erro;Erro;
172.23.72.14;2023-11-21 06:37:53.552266;Erro;Erro;
172.23.72.14;2023-11-21 06:37:59.696273;Erro;Erro;
172.23.72.14;2023-11-21 06:38:28.368267;Erro;Erro;
172.23.72.14;2023-11-21 06:38:34.535795;Erro;Erro;
172.23.72.14;2023-11-21 06:39:03.188182;Erro;Erro;
172.23.72.14;2023-11-21 06:39:09.351896;Erro;Erro;
172.23.72.14;2023-11-21 06:39:38.004234;Erro;Erro;
172.23.72.14;2023-11-21 06:39:44.171917;Erro;Erro;
172.23.72.14;2023-11-21 06:40:12.816211;Erro;Erro;
172.23.72.14;2023-11-21 06:40:18.979904;Erro;Erro;
172.23.72.14;2023-11-21 06:40:47.632239;Erro;Erro;
172.23.72.14;2023-11-21 06:40:53.788023;Erro;Erro;
172.23.72.14;2023-11-21 06:41:22.448206;Erro;Erro;
172.23.72.14;2023-11-21 06:41:28.596166;Erro;Erro;
172.23.72.14;2023-11-21 06:41:57.264198;Erro;Erro;
172.23.72.14;2023-11-21 06:42:03.435911;Erro;Erro;
172.23.72.14;2023-11-21 06:42:32.084199;Erro;Erro;
172.23.72.14;2023-11-21 06:42:38.255909;Erro;Erro;
172.23.72.14;2023-11-21 06:43:06.896203;Erro;Erro;
172.23.72.14;2023-11-21 06:43:13.075920;Erro;Erro;
172.23.72.14;2023-11-21 06:43:41.712327;Erro;Erro;
172.23.72.14;2023-11-21 06:43:47.883940;Erro;Erro;
172.23.72.14;2023-11-21 06:44:16.528222;Erro;Erro;
172.23.72.14;2023-11-21 06:44:22.715954;Erro;Erro;
172.23.72.14;2023-11-21 06:44:51.344171;Erro;Erro;
172.23.72.14;2023-11-21 06:44:57.507902;Erro;Erro;
172.23.72.14;2023-11-21 06:45:26.160211;Erro;Erro;
172.23.72.14;2023-11-21 06:45:32.319889;Erro;Erro;
172.23.72.14;2023-11-21 06:46:00.976054;Erro;Erro;
172.23.72.14;2023-11-21 06:46:07.143896;Erro;Erro;
172.23.72.14;2023-11-21 06:46:37.840223;Erro;Erro;
172.23.72.14;2023-11-21 06:46:43.988204;Erro;Erro;
172.23.72.14;2023-11-21 06:47:12.675936;Erro;Erro;
172.23.72.14;2023-11-21 06:47:18.804210;Erro;Erro;
172.23.72.14;2023-11-21 06:47:47.472232;Erro;Erro;
172.23.72.14;2023-11-21 06:47:53.620175;Erro;Erro;
172.23.72.14;2023-11-21 06:48:22.288229;Erro;Erro;
172.23.72.14;2023-11-21 06:48:28.459923;Erro;Erro;
172.23.72.14;2023-11-21 06:48:57.104209;Erro;Erro;
172.23.72.14;2023-11-21 06:49:03.283960;Erro;Erro;
172.23.72.14;2023-11-21 06:49:31.924215;Erro;Erro;
172.23.72.14;2023-11-21 06:49:38.099932;Erro;Erro;
172.23.72.14;2023-11-21 06:50:06.736219;Erro;Erro;
172.23.72.14;2023-11-21 06:50:12.891936;Erro;Erro;
172.23.72.14;2023-11-21 06:50:41.552208;Erro;Erro;
172.23.72.14;2023-11-21 06:50:47.723939;Erro;Erro;
172.23.72.14;2023-11-21 06:51:16.368221;Erro;Erro;
172.23.72.14;2023-11-21 06:51:22.551949;Erro;Erro;
172.23.72.14;2023-11-21 06:51:51.184212;Erro;Erro;
172.23.72.14;2023-11-21 06:51:57.339936;Erro;Erro;
172.23.72.14;2023-11-21 06:52:26.000209;Erro;Erro;
172.23.72.14;2023-11-21 06:52:32.183931;Erro;Erro;
172.23.72.14;2023-11-21 06:53:00.816205;Erro;Erro;
172.23.72.14;2023-11-21 06:53:06.971936;Erro;Erro;
172.23.72.14;2023-11-21 06:53:35.632184;Erro;Erro;
172.23.72.14;2023-11-21 06:53:41.823949;Erro;Erro;
172.23.72.14;2023-11-21 06:54:10.448202;Erro;Erro;
172.23.72.14;2023-11-21 06:54:16.623911;Erro;Erro;
172.23.72.14;2023-11-21 06:54:45.275930;Erro;Erro;
172.23.72.14;2023-11-21 06:54:51.439906;Erro;Erro;
172.23.72.14;2023-11-21 06:55:20.088193;Erro;Erro;
172.23.72.14;2023-11-21 06:55:26.255911;Erro;Erro;
172.23.72.14;2023-11-21 06:55:54.896202;Erro;Erro;
172.23.72.14;2023-11-21 06:56:01.079956;Erro;Erro;
172.23.72.14;2023-11-21 06:56:29.712232;Erro;Erro;
172.23.72.14;2023-11-21 06:56:37.904303;Erro;Erro;
172.23.72.14;2023-11-21 06:57:04.528169;Erro;Erro;
172.23.72.14;2023-11-21 06:57:12.732020;Erro;Erro;
172.23.72.14;2023-11-21 06:57:39.344068;Erro;Erro;
172.23.72.14;2023-11-21 06:57:47.544163;Erro;Erro;
172.23.72.14;2023-11-21 06:58:16.212180;Erro;Erro;
172.23.72.14;2023-11-21 06:58:22.352285;Erro;Erro;
172.23.72.14;2023-11-21 06:58:51.024218;Erro;Erro;
172.23.72.14;2023-11-21 06:58:57.183897;Erro;Erro;
172.23.72.14;2023-11-21 06:59:25.863868;Erro;Erro;
172.23.72.14;2023-11-21 06:59:31.995937;Erro;Erro;
172.23.72.14;2023-11-21 07:00:00.656220;Erro;Erro;
172.23.72.14;2023-11-21 07:00:06.801647;Erro;Erro;
172.23.72.14;2023-11-21 07:00:35.472224;Erro;Erro;
172.23.72.14;2023-11-21 07:00:41.627946;Erro;Erro;
172.23.72.14;2023-11-21 07:01:10.288207;Erro;Erro;
172.23.72.14;2023-11-21 07:01:16.455918;Erro;Erro;
172.23.72.14;2023-11-21 07:01:45.104201;Erro;Erro;
172.23.72.14;2023-11-21 07:01:51.283939;Erro;Erro;
172.23.72.14;2023-11-21 07:02:19.928198;Erro;Erro;
172.23.72.14;2023-11-21 07:02:26.087979;Erro;Erro;
172.23.72.14;2023-11-21 07:02:54.736204;Erro;Erro;
172.23.72.14;2023-11-21 07:03:00.891929;Erro;Erro;
172.23.72.14;2023-11-21 07:03:29.552213;Erro;Erro;
172.23.72.14;2023-11-21 07:03:35.711903;Erro;Erro;
172.23.72.14;2023-11-21 07:04:04.368206;Erro;Erro;
172.23.72.14;2023-11-21 07:04:10.563926;Erro;Erro;
172.23.72.14;2023-11-21 07:04:39.184204;Erro;Erro;
172.23.72.14;2023-11-21 07:04:45.379926;Erro;Erro;
172.23.72.14;2023-11-21 07:05:14.000356;Erro;Erro;
172.23.72.14;2023-11-21 07:05:22.192301;Erro;Erro;
172.23.72.14;2023-11-21 07:05:48.816203;Erro;Erro;
172.23.72.14;2023-11-21 07:05:55.003934;Erro;Erro;
172.23.72.14;2023-11-21 07:06:23.632206;Erro;Erro;
172.23.72.14;2023-11-21 07:06:31.828171;Erro;Erro;
172.23.72.14;2023-11-21 07:07:00.500170;Erro;Erro;
172.23.72.14;2023-11-21 07:07:06.644222;Erro;Erro;
172.23.72.14;2023-11-21 07:07:35.312206;Erro;Erro;
172.23.72.14;2023-11-21 07:07:41.467946;Erro;Erro;
172.23.72.14;2023-11-21 07:08:10.128211;Erro;Erro;
172.23.72.14;2023-11-21 07:08:16.283946;Erro;Erro;
172.23.72.14;2023-11-21 07:08:44.944218;Erro;Erro;
172.23.72.14;2023-11-21 07:08:51.115930;Erro;Erro;
172.23.72.14;2023-11-21 07:09:19.760213;Erro;Erro;
172.23.72.14;2023-11-21 07:09:25.923879;Erro;Erro;
172.23.72.14;2023-11-21 07:09:54.576210;Erro;Erro;
172.23.72.14;2023-11-21 07:10:00.724143;Erro;Erro;
172.23.72.14;2023-11-21 07:10:29.392189;Erro;Erro;
172.23.72.14;2023-11-21 07:10:35.579935;Erro;Erro;
172.23.72.14;2023-11-21 07:11:04.212230;Erro;Erro;
172.23.72.14;2023-11-21 07:11:12.411932;Erro;Erro;
172.23.72.14;2023-11-21 07:11:39.024052;Erro;Erro;
172.23.72.14;2023-11-21 07:11:47.224166;Erro;Erro;
172.23.72.14;2023-11-21 07:12:13.840094;Erro;Erro;
172.23.72.14;2023-11-21 07:12:22.047895;Erro;Erro;
172.23.72.14;2023-11-21 07:12:50.704243;Erro;Erro;
172.23.72.14;2023-11-21 07:12:56.852224;Erro;Erro;
172.23.72.14;2023-11-21 07:13:25.520224;Erro;Erro;
172.23.72.14;2023-11-21 07:13:31.664290;Erro;Erro;
172.23.72.14;2023-11-21 07:14:00.336211;Erro;Erro;
172.23.72.14;2023-11-21 07:14:06.499906;Erro;Erro;
172.23.72.14;2023-11-21 07:14:35.152221;Erro;Erro;
172.23.72.14;2023-11-21 07:14:41.311907;Erro;Erro;
172.23.72.14;2023-11-21 07:15:09.968206;Erro;Erro;
172.23.72.14;2023-11-21 07:15:16.127902;Erro;Erro;
172.23.72.14;2023-11-21 07:15:44.784218;Erro;Erro;
172.23.72.14;2023-11-21 07:15:50.955950;Erro;Erro;
172.23.72.14;2023-11-21 07:16:19.600208;Erro;Erro;
172.23.72.14;2023-11-21 07:16:25.748169;Erro;Erro;
172.23.72.14;2023-11-21 07:16:54.416206;Erro;Erro;
172.23.72.14;2023-11-21 07:17:00.568165;Erro;Erro;
172.23.72.14;2023-11-21 07:17:29.232201;Erro;Erro;
172.23.72.14;2023-11-21 07:17:35.411926;Erro;Erro;
172.23.72.14;2023-11-21 07:18:04.048191;Erro;Erro;
172.23.72.14;2023-11-21 07:18:10.215909;Erro;Erro;
172.23.72.14;2023-11-21 07:18:40.912203;Erro;Erro;
172.23.72.14;2023-11-21 07:18:47.056279;Erro;Erro;
172.23.72.14;2023-11-21 07:19:13.680184;Erro;Erro;
172.23.72.14;2023-11-21 07:19:19.883941;Erro;Erro;
172.23.72.14;2023-11-21 07:19:50.548189;Erro;Erro;
172.23.72.14;2023-11-21 07:19:54.651942;Erro;Erro;
172.23.72.14;2023-11-21 07:20:23.312060;Erro;Erro;
172.23.72.14;2023-11-21 07:20:31.512161;Erro;Erro;
172.23.72.14;2023-11-21 07:21:00.176241;Erro;Erro;
172.23.72.14;2023-11-21 07:21:06.343916;Erro;Erro;
172.23.72.14;2023-11-21 07:21:34.992234;Erro;Erro;
172.23.72.14;2023-11-21 07:21:41.136331;Erro;Erro;
172.23.72.14;2023-11-21 07:22:09.808214;Erro;Erro;
172.23.72.14;2023-11-21 07:22:15.956268;Erro;Erro;
172.23.72.14;2023-11-21 07:22:44.624225;Erro;Erro;
172.23.72.14;2023-11-21 07:22:50.768284;Erro;Erro;
172.23.72.14;2023-11-21 07:23:19.440218;Erro;Erro;
172.23.72.14;2023-11-21 07:23:25.623930;Erro;Erro;
172.23.72.14;2023-11-21 07:23:54.256225;Erro;Erro;
172.23.72.14;2023-11-21 07:24:00.427952;Erro;Erro;
172.23.72.14;2023-11-21 07:24:29.072210;Erro;Erro;
172.23.72.14;2023-11-21 07:24:35.251907;Erro;Erro;
172.23.72.14;2023-11-21 07:25:03.888215;Erro;Erro;
172.23.72.14;2023-11-21 07:25:10.055902;Erro;Erro;
172.23.72.14;2023-11-21 07:25:38.704534;Erro;Erro;
172.23.72.14;2023-11-21 07:25:44.895950;Erro;Erro;
172.23.72.14;2023-11-21 07:26:13.520201;Erro;Erro;
172.23.72.14;2023-11-21 07:26:19.675931;Erro;Erro;
172.23.72.14;2023-11-21 07:26:48.336201;Erro;Erro;
172.23.72.14;2023-11-21 07:26:56.528311;Erro;Erro;
172.23.72.14;2023-11-21 07:27:23.152182;Erro;Erro;
172.23.72.14;2023-11-21 07:27:31.344544;Erro;Erro;
172.23.72.14;2023-11-21 07:27:57.968210;Erro;Erro;
172.23.72.14;2023-11-21 07:28:06.168161;Erro;Erro;
172.23.72.14;2023-11-21 07:28:32.784194;Erro;Erro;
172.23.72.14;2023-11-21 07:28:40.976275;Erro;Erro;
172.23.72.14;2023-11-21 07:29:09.648301;Erro;Erro;
172.23.72.14;2023-11-21 07:29:15.792277;Erro;Erro;
172.23.72.14;2023-11-21 07:29:44.464254;Erro;Erro;
172.23.72.14;2023-11-21 07:29:50.608273;Erro;Erro;
172.23.72.14;2023-11-21 07:30:19.280204;Erro;Erro;
172.23.72.14;2023-11-21 07:30:25.451901;Erro;Erro;
172.23.72.14;2023-11-21 07:30:54.096244;Erro;Erro;
172.23.72.14;2023-11-21 07:31:00.259898;Erro;Erro;
172.23.72.14;2023-11-21 07:31:28.912246;Erro;Erro;
172.23.72.14;2023-11-21 07:31:35.067900;Erro;Erro;
172.23.72.14;2023-11-21 07:32:03.732380;Erro;Erro;
172.23.72.14;2023-11-21 07:32:09.887904;Erro;Erro;
172.23.72.14;2023-11-21 07:32:38.544245;Erro;Erro;
172.23.72.14;2023-11-21 07:32:44.703902;Erro;Erro;
172.23.72.14;2023-11-21 07:33:13.368194;Erro;Erro;
172.23.72.14;2023-11-21 07:33:19.523899;Erro;Erro;
172.23.72.14;2023-11-21 07:33:48.176298;Erro;Erro;
172.23.72.14;2023-11-21 07:33:54.339909;Erro;Erro;
172.23.72.14;2023-11-21 07:34:22.992212;Erro;Erro;
172.23.72.14;2023-11-21 07:34:29.167912;Erro;Erro;
172.23.72.14;2023-11-21 07:34:57.808199;Erro;Erro;
172.23.72.14;2023-11-21 07:35:03.991927;Erro;Erro;
172.23.72.14;2023-11-21 07:35:32.624206;Erro;Erro;
172.23.72.14;2023-11-21 07:35:38.791906;Erro;Erro;
172.23.72.14;2023-11-21 07:36:09.488233;Erro;Erro;
172.23.72.14;2023-11-21 07:36:15.640163;Erro;Erro;
172.23.72.14;2023-11-21 07:36:44.304219;Erro;Erro;
172.23.72.14;2023-11-21 07:36:50.448302;Erro;Erro;
172.23.72.14;2023-11-21 07:37:19.128161;Erro;Erro;
172.23.72.14;2023-11-21 07:37:25.264366;Erro;Erro;
172.23.72.14;2023-11-21 07:37:53.947974;Erro;Erro;
172.23.72.14;2023-11-21 07:38:00.107922;Erro;Erro;
172.23.72.14;2023-11-21 07:38:28.752212;Erro;Erro;
172.23.72.14;2023-11-21 07:38:34.923811;Erro;Erro;
172.23.72.14;2023-11-21 07:39:03.572207;Erro;Erro;
172.23.72.14;2023-11-21 07:39:09.759935;Erro;Erro;
172.23.72.14;2023-11-21 07:39:38.384213;Erro;Erro;
172.23.72.14;2023-11-21 07:39:44.539936;Erro;Erro;
172.23.72.14;2023-11-21 07:40:13.200198;Erro;Erro;
172.23.72.14;2023-11-21 07:40:19.367895;Erro;Erro;
172.23.72.14;2023-11-21 07:40:48.016463;Erro;Erro;
172.23.72.14;2023-11-21 07:40:54.199953;Erro;Erro;
172.23.72.14;2023-11-21 07:41:22.832203;Erro;Erro;
172.23.72.14;2023-11-21 07:41:28.991877;Erro;Erro;
172.23.72.14;2023-11-21 07:41:57.648102;Erro;Erro;
172.23.72.14;2023-11-21 07:42:05.840326;Erro;Erro;
172.23.72.14;2023-11-21 07:42:32.464069;Erro;Erro;
172.23.72.14;2023-11-21 07:42:40.656301;Erro;Erro;
172.23.72.14;2023-11-21 07:43:09.328232;Erro;Erro;
172.23.72.14;2023-11-21 07:43:15.476228;Erro;Erro;
172.23.72.14;2023-11-21 07:43:44.144226;Erro;Erro;
172.23.72.14;2023-11-21 07:43:50.299944;Erro;Erro;
172.23.72.14;2023-11-21 07:44:18.960206;Erro;Erro;
172.23.72.14;2023-11-21 07:44:25.104355;Erro;Erro;
172.23.72.14;2023-11-21 07:44:53.780213;Erro;Erro;
172.23.72.14;2023-11-21 07:44:59.975955;Erro;Erro;
172.23.72.14;2023-11-21 07:45:28.592229;Erro;Erro;
172.23.72.14;2023-11-21 07:45:34.767927;Erro;Erro;
172.23.72.14;2023-11-21 07:46:03.408200;Erro;Erro;
172.23.72.14;2023-11-21 07:46:09.595950;Erro;Erro;
172.23.72.14;2023-11-21 07:46:38.224206;Erro;Erro;
172.23.72.14;2023-11-21 07:46:44.407905;Erro;Erro;
172.23.72.14;2023-11-21 07:47:13.040192;Erro;Erro;
172.23.72.14;2023-11-21 07:47:21.243926;Erro;Erro;
172.23.72.14;2023-11-21 07:47:49.904237;Erro;Erro;
172.23.72.14;2023-11-21 07:47:56.075949;Erro;Erro;
172.23.72.14;2023-11-21 07:48:24.720220;Erro;Erro;
172.23.72.14;2023-11-21 07:48:30.864265;Erro;Erro;
172.23.72.14;2023-11-21 07:48:59.540209;Erro;Erro;
172.23.72.14;2023-11-21 07:49:05.680270;Erro;Erro;
172.23.72.14;2023-11-21 07:49:34.360187;Erro;Erro;
172.23.72.14;2023-11-21 07:49:40.500273;Erro;Erro;
172.23.72.14;2023-11-21 07:50:09.172207;Erro;Erro;
172.23.72.14;2023-11-21 07:50:15.335897;Erro;Erro;
172.23.72.14;2023-11-21 07:50:43.984196;Erro;Erro;
172.23.72.14;2023-11-21 07:50:50.139941;Erro;Erro;
172.23.72.14;2023-11-21 07:51:18.800203;Erro;Erro;
172.23.72.14;2023-11-21 07:51:24.967891;Erro;Erro;
172.23.72.14;2023-11-21 07:51:53.616061;Erro;Erro;
172.23.72.14;2023-11-21 07:51:59.775897;Erro;Erro;
172.23.72.14;2023-11-21 07:52:28.432209;Erro;Erro;
172.23.72.14;2023-11-21 07:52:34.603901;Erro;Erro;
172.23.72.14;2023-11-21 07:53:05.300188;Erro;Erro;
172.23.72.14;2023-11-21 07:53:09.439939;Erro;Erro;
172.23.72.14;2023-11-21 07:53:40.112207;Erro;Erro;
172.23.72.14;2023-11-21 07:53:46.260175;Erro;Erro;
172.23.72.14;2023-11-21 07:54:14.928207;Erro;Erro;
172.23.72.14;2023-11-21 07:54:21.076157;Erro;Erro;
172.23.72.14;2023-11-21 07:54:49.752192;Erro;Erro;
172.23.72.14;2023-11-21 07:54:55.903907;Erro;Erro;
172.23.72.14;2023-11-21 07:55:24.564189;Erro;Erro;
172.23.72.14;2023-11-21 07:55:30.723886;Erro;Erro;
172.23.72.14;2023-11-21 07:55:59.376225;Erro;Erro;
172.23.72.14;2023-11-21 07:56:05.551968;Erro;Erro;
172.23.72.14;2023-11-21 07:56:34.192193;Erro;Erro;
172.23.72.14;2023-11-21 07:56:42.395948;Erro;Erro;
172.23.72.14;2023-11-21 07:57:09.008243;Erro;Erro;
172.23.72.14;2023-11-21 07:57:15.215923;Erro;Erro;
172.23.72.14;2023-11-21 07:57:45.876198;Erro;Erro;
172.23.72.14;2023-11-21 07:57:52.016311;Erro;Erro;
172.23.72.14;2023-11-21 07:58:20.688215;Erro;Erro;
172.23.72.14;2023-11-21 07:58:26.832308;Erro;Erro;
172.23.72.14;2023-11-21 07:58:55.504223;Erro;Erro;
172.23.72.14;2023-11-21 07:59:01.649406;Erro;Erro;
172.23.72.14;2023-11-21 07:59:30.320211;Erro;Erro;
172.23.72.14;2023-11-21 07:59:36.479901;Erro;Erro;
172.23.72.14;2023-11-21 08:00:05.136210;Erro;Erro;
172.23.72.14;2023-11-21 08:00:11.284242;Erro;Erro;
172.23.72.14;2023-11-21 08:00:39.952191;Erro;Erro;
172.23.72.14;2023-11-21 08:00:46.139945;Erro;Erro;
172.23.72.14;2023-11-21 08:01:14.768217;Erro;Erro;
172.23.72.14;2023-11-21 08:01:22.972008;Erro;Erro;
172.23.72.14;2023-11-21 08:01:51.636177;Erro;Erro;
172.23.72.14;2023-11-21 08:01:55.763938;Erro;Erro;
172.23.72.14;2023-11-21 08:02:26.448260;Erro;Erro;
172.23.72.14;2023-11-21 08:02:32.592253;Erro;Erro;
172.23.72.14;2023-11-21 08:03:01.272157;Erro;Erro;
172.23.72.14;2023-11-21 08:03:07.419960;Erro;Erro;
172.23.72.14;2023-11-21 08:03:36.080213;Erro;Erro;
172.23.72.14;2023-11-21 08:03:42.232153;Erro;Erro;
172.23.72.14;2023-11-21 08:04:10.904200;Erro;Erro;
172.23.72.14;2023-11-21 08:04:17.059916;Erro;Erro;
172.23.72.14;2023-11-21 08:04:45.712206;Erro;Erro;
172.23.72.14;2023-11-21 08:04:51.891952;Erro;Erro;
172.23.72.14;2023-11-21 08:05:20.528198;Erro;Erro;
172.23.72.14;2023-11-21 08:05:26.683939;Erro;Erro;
172.23.72.14;2023-11-21 08:05:55.344168;Erro;Erro;
172.23.72.14;2023-11-21 08:06:03.544150;Erro;Erro;
172.23.72.14;2023-11-21 08:06:32.208267;Erro;Erro;
172.23.72.14;2023-11-21 08:06:38.360279;Erro;Erro;
172.23.72.14;2023-11-21 08:07:07.024216;Erro;Erro;
172.23.72.14;2023-11-21 08:07:13.187915;Erro;Erro;
172.23.72.14;2023-11-21 08:07:41.840192;Erro;Erro;
172.23.72.14;2023-11-21 08:07:48.015914;Erro;Erro;
172.23.72.14;2023-11-21 08:08:16.671924;Erro;Erro;
172.23.72.14;2023-11-21 08:08:22.811934;Erro;Erro;
172.23.72.14;2023-11-21 08:08:51.472210;Erro;Erro;
172.23.72.14;2023-11-21 08:08:59.675923;Erro;Erro;
172.23.72.14;2023-11-21 08:09:26.288203;Erro;Erro;
172.23.72.14;2023-11-21 08:09:32.471927;Erro;Erro;
172.23.72.14;2023-11-21 08:10:03.152213;Erro;Erro;
172.23.72.14;2023-11-21 08:10:09.300158;Erro;Erro;
172.23.72.14;2023-11-21 08:10:37.968205;Erro;Erro;
172.23.72.14;2023-11-21 08:10:44.116167;Erro;Erro;
172.23.72.14;2023-11-21 08:11:12.784225;Erro;Erro;
172.23.72.14;2023-11-21 08:11:18.947928;Erro;Erro;
172.23.72.14;2023-11-21 08:11:47.600085;Erro;Erro;
172.23.72.14;2023-11-21 08:11:53.763907;Erro;Erro;
172.23.72.14;2023-11-21 08:12:22.416207;Erro;Erro;
172.23.72.14;2023-11-21 08:12:28.587918;Erro;Erro;
172.23.72.14;2023-11-21 08:12:57.240196;Erro;Erro;
172.23.72.14;2023-11-21 08:13:03.415941;Erro;Erro;
172.23.72.14;2023-11-21 08:13:34.096203;Erro;Erro;
172.23.72.14;2023-11-21 08:13:40.244171;Erro;Erro;
172.23.72.14;2023-11-21 08:14:08.912224;Erro;Erro;
172.23.72.14;2023-11-21 08:14:15.071900;Erro;Erro;
172.23.72.14;2023-11-21 08:14:43.728223;Erro;Erro;
172.23.72.14;2023-11-21 08:14:49.872303;Erro;Erro;
172.23.72.14;2023-11-21 08:15:18.544202;Erro;Erro;
172.23.72.14;2023-11-21 08:15:24.707891;Erro;Erro;
172.23.72.14;2023-11-21 08:15:53.360264;Erro;Erro;
172.23.72.14;2023-11-21 08:15:59.512159;Erro;Erro;
172.23.72.14;2023-11-21 08:16:28.180222;Erro;Erro;
172.23.72.14;2023-11-21 08:16:34.359945;Erro;Erro;
172.23.72.14;2023-11-21 08:17:02.992179;Erro;Erro;
172.23.72.14;2023-11-21 08:17:11.184279;Erro;Erro;
172.23.72.14;2023-11-21 08:17:37.808066;Erro;Erro;
172.23.72.14;2023-11-21 08:17:43.971904;Erro;Erro;
172.23.72.14;2023-11-21 08:18:14.672225;Erro;Erro;
172.23.72.14;2023-11-21 08:18:20.816266;Erro;Erro;
172.23.72.14;2023-11-21 08:18:49.496155;Erro;Erro;
172.23.72.14;2023-11-21 08:18:55.651951;Erro;Erro;
172.23.72.14;2023-11-21 08:19:24.304210;Erro;Erro;
172.23.72.14;2023-11-21 08:19:30.483927;Erro;Erro;
172.23.72.14;2023-11-21 08:19:59.135881;Erro;Erro;
172.23.72.14;2023-11-21 08:20:05.295899;Erro;Erro;
172.23.72.14;2023-11-21 08:20:33.955955;Erro;Erro;
172.23.72.14;2023-11-21 08:20:40.131938;Erro;Erro;
172.23.72.14;2023-11-21 08:21:08.752201;Erro;Erro;
172.23.72.14;2023-11-21 08:21:16.971978;Erro;Erro;
172.23.72.14;2023-11-21 08:21:45.616222;Erro;Erro;
172.23.72.14;2023-11-21 08:21:49.751926;Erro;Erro;
172.23.72.14;2023-11-21 08:22:20.432228;Erro;Erro;
172.23.72.14;2023-11-21 08:22:26.584190;Erro;Erro;
172.23.72.14;2023-11-21 08:22:55.247905;Erro;Erro;
172.23.72.14;2023-11-21 08:23:01.431922;Erro;Erro;
172.23.72.14;2023-11-21 08:23:30.067951;Erro;Erro;
172.23.72.14;2023-11-21 08:23:36.239912;Erro;Erro;
172.23.72.14;2023-11-21 08:24:04.883956;Erro;Erro;
172.23.72.14;2023-11-21 08:24:11.063917;Erro;Erro;
172.23.72.14;2023-11-21 08:24:39.696410;Erro;Erro;
172.23.72.14;2023-11-21 08:24:49.939900;Erro;Erro;
172.23.72.14;2023-11-21 08:25:18.615896;Erro;Erro;
172.23.72.14;2023-11-21 08:25:26.807889;Erro;Erro;
172.23.72.14;2023-11-21 08:25:55.475929;Erro;Erro;
172.23.72.14;2023-11-21 08:26:01.627889;Erro;Erro;
172.23.72.14;2023-11-21 08:26:30.287828;Erro;Erro;
172.23.72.14;2023-11-21 08:26:38.507904;Erro;Erro;
172.23.72.14;2023-11-21 08:27:07.151974;Erro;Erro;
172.23.72.14;2023-11-21 08:27:15.359894;Erro;Erro;
172.23.72.14;2023-11-21 08:27:44.015890;Erro;Erro;
172.23.72.14;2023-11-21 08:27:52.219882;Erro;Erro;
172.23.72.14;2023-11-21 08:28:20.887938;Erro;Erro;
172.23.72.14;2023-11-21 08:28:29.075907;Erro;Erro;
172.23.72.14;2023-11-21 08:28:57.743893;Erro;Erro;
172.23.72.14;2023-11-21 08:29:05.935907;Erro;Erro;
172.23.72.14;2023-11-21 08:29:34.607896;Erro;Erro;
172.23.72.14;2023-11-21 08:29:40.783914;Erro;Erro;
172.23.72.14;2023-11-21 08:30:11.479915;Erro;Erro;
172.23.72.14;2023-11-21 08:30:17.643903;Erro;Erro;
172.23.72.14;2023-11-21 08:30:48.335905;Erro;Erro;
172.23.72.14;2023-11-21 08:30:54.495882;Erro;Erro;
172.23.72.14;2023-11-21 08:31:23.151901;Erro;Erro;
172.23.72.14;2023-11-21 08:31:31.363888;Erro;Erro;
172.23.72.14;2023-11-21 08:32:00.015906;Erro;Erro;
172.23.72.14;2023-11-21 08:32:08.209108;Erro;Erro;
172.23.72.14;2023-11-21 08:32:36.880199;Erro;Erro;
172.23.72.14;2023-11-21 08:32:45.072233;Erro;Erro;
172.23.72.14;2023-11-21 08:33:13.752165;Erro;Erro;
172.23.72.14;2023-11-21 08:33:21.936248;Erro;Erro;
172.23.72.14;2023-11-21 08:33:48.560235;Erro;Erro;
172.23.72.14;2023-11-21 08:33:56.752086;Erro;Erro;
172.23.72.14;2023-11-21 08:34:25.432197;Erro;Erro;
