172.23.72.174;2022-12-15 10:23:51.416058;Erro;Erro;
172.23.72.174;2023-11-21 10:21:46.006219;-20.451312115;-43.919234191
172.23.72.174;2023-11-21 10:22:04.534062;-20.452895025;-43.919716673
172.23.72.174;2023-11-21 10:22:32.229463;-20.450732134;-43.919767113
172.23.72.174;2023-11-21 10:22:37.454044;-20.450731989;-43.919767075
172.23.72.174;2023-11-21 10:22:46.427989;-20.450727913;-43.919767972
172.23.72.174;2023-11-21 10:23:00.955328;-20.450493509;-43.919896757
172.23.72.174;2023-11-21 10:23:01.261356;-20.450473821;-43.919897458
172.23.72.174;2023-11-21 10:23:08.541226;-20.450741104;-43.919733131
172.23.72.174;2023-11-21 10:23:09.316078;-20.450627586;-43.919967196
172.23.72.174;2023-11-21 10:23:21.409475;-20.451605348;-43.919205881
172.23.72.174;2023-11-21 10:23:22.899659;-20.450638931;-43.919971600
172.23.72.174;2023-11-21 10:23:24.752766;-20.450694551;-43.919859635
172.23.72.174;2023-11-21 10:23:33.652089;-20.450640232;-43.919971877
172.23.72.174;2023-11-21 10:23:44.102573;-20.450640587;-43.919972638
172.23.72.174;2023-11-21 10:24:08.043845;-20.450640104;-43.919972238
172.23.72.174;2023-11-21 10:24:09.520943;-20.450640122;-43.919972428
172.23.72.174;2023-11-21 10:24:19.019861;-20.450639911;-43.919972901
172.23.72.174;2023-11-21 10:24:33.045367;-20.450640402;-43.919973092
172.23.72.174;2023-11-21 10:24:41.474125;-20.450640428;-43.919972910
172.23.72.174;2023-11-21 10:24:54.063921;-20.450640363;-43.919972661
172.23.72.174;2023-11-21 10:25:08.103739;-20.450640286;-43.919972622
172.23.72.174;2023-11-21 10:25:15.427266;-20.450640296;-43.919972648
172.23.72.174;2023-11-21 10:25:29.611352;-20.450640378;-43.919972609
172.23.72.174;2023-11-21 10:25:43.029034;-20.450640417;-43.919972524
172.23.72.174;2023-11-21 10:25:50.028708;-20.450640422;-43.919972492
172.23.72.174;2023-11-21 10:26:03.883287;-20.450473945;-43.919745536
172.23.72.174;2023-11-21 10:26:21.828179;-20.450837846;-43.919271807
172.23.72.174;2023-11-21 10:26:26.041518;-20.450944459;-43.919227431
172.23.72.174;2023-11-21 10:26:39.429274;-20.451329728;-43.919173541
172.23.72.174;2023-11-21 10:26:54.704145;-20.451727093;-43.919215253
172.23.72.174;2023-11-21 10:27:01.770841;-20.451908718;-43.919267296
172.23.72.174;2023-11-21 10:27:14.297683;-20.452220256;-43.919407586
172.23.72.174;2023-11-21 10:27:31.229999;-20.452632902;-43.919634485
172.23.72.174;2023-11-21 10:27:38.660682;-20.452845254;-43.919745022
172.23.72.174;2023-11-21 10:27:49.384292;-20.453151877;-43.919896475
172.23.72.174;2023-11-21 10:28:08.663610;-20.453725894;-43.920202226
172.23.72.174;2023-11-21 10:28:15.011931;-20.453904115;-43.920306551
172.23.72.174;2023-11-21 10:28:23.612760;-20.454124587;-43.920416740
172.23.72.174;2023-11-21 10:28:47.417181;-20.454692606;-43.920795275
172.23.72.174;2023-11-21 10:28:52.635055;-20.454834410;-43.920906311
172.23.72.174;2023-11-21 10:28:59.504732;-20.455016272;-43.921049973
172.23.72.174;2023-11-21 10:29:27.372807;-20.455706512;-43.921649206
172.23.72.174;2023-11-21 10:29:28.970137;-20.455742962;-43.921685998
172.23.72.174;2023-11-21 10:29:36.816454;-20.455911687;-43.921864654
172.23.72.174;2023-11-21 10:30:00.984335;-20.456333786;-43.922407886
172.23.72.174;2023-11-21 10:30:06.072455;-20.456416433;-43.922532531
172.23.72.174;2023-11-21 10:30:12.484744;-20.456520458;-43.922741108
172.23.72.174;2023-11-21 10:30:35.328886;-20.457378758;-43.923550684
172.23.72.174;2023-11-21 10:30:41.575731;-20.457642012;-43.923761594
172.23.72.174;2023-11-21 10:30:47.704707;-20.457894630;-43.923956765
172.23.72.174;2023-11-21 10:31:09.136453;-20.458837983;-43.924566225
172.23.72.174;2023-11-21 10:31:16.500719;-20.459201869;-43.924675661
172.23.72.174;2023-11-21 10:31:34.782598;-20.459590834;-43.924724690
172.23.72.174;2023-11-21 10:31:47.346863;-20.460939340;-43.924925514
172.23.72.174;2023-11-21 10:31:53.142782;-20.461183987;-43.925235084
172.23.72.174;2023-11-21 10:32:00.575230;-20.461288084;-43.925590202
172.23.72.174;2023-11-21 10:32:17.708736;-20.461517348;-43.926390834
172.23.72.174;2023-11-21 10:32:26.921941;-20.461523357;-43.926960515
172.23.72.174;2023-11-21 10:32:32.982120;-20.461568440;-43.927359087
172.23.72.174;2023-11-21 10:32:52.501182;-20.462321807;-43.928329954
172.23.72.174;2023-11-21 10:33:02.084393;-20.462803367;-43.928609461
172.23.72.174;2023-11-21 10:33:07.852589;-20.463139996;-43.928739538
172.23.72.174;2023-11-21 10:33:26.472492;-20.464203919;-43.929218627
172.23.72.174;2023-11-21 10:33:37.431574;-20.464579996;-43.929479757
172.23.72.174;2023-11-21 10:33:43.032004;-20.464731886;-43.929583868
172.23.72.174;2023-11-21 10:34:00.363833;-20.465235615;-43.929865888
172.23.72.174;2023-11-21 10:34:11.792710;-20.465607123;-43.930017119
172.23.72.174;2023-11-21 10:34:18.116379;-20.465794472;-43.930094646
172.23.72.174;2023-11-21 10:34:34.454910;-20.466314778;-43.930399546
172.23.72.174;2023-11-21 10:34:46.612709;-20.466682904;-43.930591142
172.23.72.174;2023-11-21 10:34:52.933943;-20.466880385;-43.930679996
172.23.72.174;2023-11-21 10:35:08.027529;-20.467412940;-43.930928700
172.23.72.174;2023-11-21 10:35:23.011447;-20.468118887;-43.930990769
172.23.72.174;2023-11-21 10:35:28.397320;-20.468367479;-43.930897640
172.23.72.174;2023-11-21 10:35:41.788653;-20.468655611;-43.930325211
172.23.72.174;2023-11-21 10:35:57.995101;-20.468027477;-43.930126350
172.23.72.174;2023-11-21 10:36:04.100673;-20.468058080;-43.930293146
172.23.72.174;2023-11-21 10:36:16.429425;-20.467999955;-43.930168884
172.23.72.174;2023-11-21 10:36:33.186612;-20.467874510;-43.930036469
172.23.72.174;2023-11-21 10:36:38.848804;-20.467874383;-43.930036218
172.23.72.174;2023-11-21 10:36:50.220237;-20.467872224;-43.930035195
172.23.72.174;2023-11-21 10:37:07.911593;-20.467885277;-43.930042014
172.23.72.174;2023-11-21 10:37:13.895383;-20.467940168;-43.930058324
172.23.72.174;2023-11-21 10:37:24.378570;-20.468003623;-43.930072612
172.23.72.174;2023-11-21 10:37:44.086686;-20.468506045;-43.930186993
172.23.72.174;2023-11-21 10:37:49.323192;-20.468692387;-43.930352748
172.23.72.174;2023-11-21 10:37:58.222579;-20.468557210;-43.930723761
172.23.72.174;2023-11-21 10:38:18.880925;-20.467514441;-43.930858444
172.23.72.174;2023-11-21 10:38:24.993425;-20.466943780;-43.930653475
172.23.72.174;2023-11-21 10:38:31.989912;-20.466260795;-43.930273833
172.23.72.174;2023-11-21 10:38:53.869528;-20.463990973;-43.929003262
172.23.72.174;2023-11-21 10:38:59.891471;-20.463353869;-43.928744896
172.23.72.174;2023-11-21 10:39:06.542093;-20.462675809;-43.928456495
172.23.72.174;2023-11-21 10:39:28.699368;-20.461614724;-43.926392755
172.23.72.174;2023-11-21 10:39:35.279064;-20.461392713;-43.925713392
172.23.72.174;2023-11-21 10:39:42.069732;-20.461306240;-43.925214001
172.23.72.174;2023-11-21 10:40:04.516652;-20.460701565;-43.924741759
172.23.72.174;2023-11-21 10:40:10.994422;-20.460275878;-43.924693290
172.23.72.174;2023-11-21 10:40:17.928764;-20.459629940;-43.924668989
172.23.72.174;2023-11-21 10:40:39.521414;-20.457821746;-43.923785524
172.23.72.174;2023-11-21 10:40:47.224392;-20.457348527;-43.923343494
172.23.72.174;2023-11-21 10:40:53.928772;-20.456955661;-43.923012157
172.23.72.174;2023-11-21 10:41:14.789792;-20.455657389;-43.921487123
172.23.72.174;2023-11-21 10:41:23.987046;-20.454814069;-43.920807652
172.23.72.174;2023-11-21 10:41:30.492703;-20.454144449;-43.920363091
172.23.72.174;2023-11-21 10:41:49.500412;-20.452622597;-43.919574721
172.23.72.174;2023-11-21 10:42:01.204949;-20.452389543;-43.919472144
172.23.72.174;2023-11-21 10:42:07.680758;-20.452271221;-43.919426216
172.23.72.174;2023-11-21 10:42:25.070767;-20.451920723;-43.919304060
172.23.72.174;2023-11-21 10:42:38.333170;-20.451436204;-43.919162410
172.23.72.174;2023-11-21 10:42:44.668697;-20.451437094;-43.919163403
172.23.72.174;2023-11-21 10:43:00.015820;-20.451437385;-43.919163203
172.23.72.174;2023-11-21 10:43:15.339654;-20.451437334;-43.919162858
172.23.72.174;2023-11-21 10:43:21.676769;-20.451437588;-43.919162686
172.23.72.174;2023-11-21 10:43:35.513340;-20.451437485;-43.919162321
172.23.72.174;2023-11-21 10:43:53.114197;-20.451437626;-43.919162059
172.23.72.174;2023-11-21 10:43:58.536931;-20.451437675;-43.919162046
172.23.72.174;2023-11-21 10:44:10.603003;-20.451437830;-43.919161892
172.23.72.174;2023-11-21 10:44:32.080710;-20.451303323;-43.919343513
172.23.72.174;2023-11-21 10:44:36.236693;-20.451152162;-43.919406388
172.23.72.174;2023-11-21 10:44:45.711237;-20.450865953;-43.919495063
172.23.72.174;2023-11-21 10:45:12.068745;-20.450777279;-43.919652292
172.23.72.174;2023-11-21 10:45:13.884746;-20.450777291;-43.919652361
172.23.72.174;2023-11-21 10:45:21.787008;-20.450777106;-43.919652521
172.23.72.174;2023-11-21 10:45:49.392369;-20.450777860;-43.919651994
172.23.72.174;2023-11-21 10:45:52.619005;-20.450777976;-43.919651783
172.23.72.174;2023-11-21 10:46:00.349518;-20.450778218;-43.919651525
172.23.72.174;2023-11-21 10:46:24.862706;-20.450778749;-43.919651168
172.23.72.174;2023-11-21 10:46:30.564031;-20.450778854;-43.919651101
172.23.72.174;2023-11-21 10:46:35.700714;-20.450778925;-43.919651049
172.23.72.174;2023-11-21 10:46:58.794556;-20.450779046;-43.919650741
172.23.72.174;2023-11-21 10:47:05.626719;-20.450779008;-43.919650628
172.23.72.174;2023-11-21 10:47:11.417000;-20.450778963;-43.919650553
172.23.72.174;2023-11-21 10:47:32.601753;-20.450778741;-43.919650370
172.23.72.174;2023-11-21 10:47:40.377971;-20.450778647;-43.919650345
172.23.72.174;2023-11-21 10:47:46.607712;-20.450778575;-43.919650331
172.23.72.174;2023-11-21 10:48:07.190933;-20.450778377;-43.919650320
172.23.72.174;2023-11-21 10:48:15.415001;-20.450778290;-43.919650330
172.23.72.174;2023-11-21 10:48:21.884487;-20.450778216;-43.919650349
172.23.72.174;2023-11-21 10:48:41.525230;-20.450777950;-43.919650442
172.23.72.174;2023-11-21 10:48:50.939535;-20.450761124;-43.919675965
172.23.72.174;2023-11-21 10:48:56.610617;-20.450710264;-43.919784017
172.23.72.174;2023-11-21 10:49:15.196703;-20.450494168;-43.919844965
172.23.72.174;2023-11-21 10:49:25.781229;-20.450641578;-43.919874708
172.23.72.174;2023-11-21 10:49:31.525165;-20.450646103;-43.919873989
172.23.72.174;2023-11-21 10:49:49.358623;-20.450646834;-43.919873357
172.23.72.174;2023-11-21 10:50:00.790885;-20.450647287;-43.919873025
172.23.72.174;2023-11-21 10:50:06.772866;-20.450647416;-43.919873260
172.23.72.174;2023-11-21 10:50:23.007808;-20.450646525;-43.919874054
172.23.72.174;2023-11-21 10:50:35.703096;-20.450646763;-43.919873275
172.23.72.174;2023-11-21 10:50:41.235637;-20.450646372;-43.919874053
172.23.72.174;2023-11-21 10:50:57.514823;-20.450646487;-43.919874485
172.23.72.174;2023-11-21 10:51:11.056527;-20.450646638;-43.919874977
172.23.72.174;2023-11-21 10:51:17.362685;-20.450646790;-43.919875050
172.23.72.174;2023-11-21 10:51:31.710919;-20.450646993;-43.919875037
172.23.72.174;2023-11-21 10:51:46.324487;-20.450647079;-43.919875068
172.23.72.174;2023-11-21 10:51:52.020700;-20.450647073;-43.919875125
172.23.72.174;2023-11-21 10:52:07.354612;-20.450647047;-43.919875275
172.23.72.174;2023-11-21 10:52:21.408776;-20.450646984;-43.919875490
172.23.72.174;2023-11-21 10:52:27.458271;-20.450646940;-43.919875579
172.23.72.174;2023-11-21 10:52:39.606656;-20.450646906;-43.919875750
172.23.72.174;2023-11-21 10:52:56.688408;-20.450531009;-43.919850174
172.23.72.174;2023-11-21 10:53:02.632728;-20.450470067;-43.919713535
172.23.72.174;2023-11-21 10:53:13.896655;-20.450645905;-43.919429357
172.23.72.174;2023-11-21 10:53:32.450957;-20.451207988;-43.919277225
172.23.72.174;2023-11-21 10:53:40.513779;-20.451386891;-43.919272890
172.23.72.174;2023-11-21 10:54:02.511625;-20.451822085;-43.919304358
172.23.72.174;2023-11-21 10:54:06.993863;-20.452089411;-43.919399323
172.23.72.174;2023-11-21 10:54:12.838791;-20.452235084;-43.919462787
172.23.72.174;2023-11-21 10:54:22.195755;-20.452462806;-43.919557996
172.23.72.174;2023-11-21 10:54:42.283676;-20.452967138;-43.919779439
172.23.72.174;2023-11-21 10:54:48.440325;-20.453101637;-43.919846576
172.23.72.174;2023-11-21 10:54:55.895405;-20.453277724;-43.919922700
172.23.72.174;2023-11-21 10:55:17.226720;-20.453877242;-43.920183015
172.23.72.174;2023-11-21 10:55:23.030287;-20.454025033;-43.920248442
172.23.72.174;2023-11-21 10:55:29.620837;-20.454160293;-43.920346458
172.23.72.174;2023-11-21 10:55:52.684693;-20.454633370;-43.920763594
172.23.72.174;2023-11-21 10:55:58.329100;-20.454755219;-43.920859027
172.23.72.174;2023-11-21 10:56:05.146672;-20.454906221;-43.920965392
172.23.72.174;2023-11-21 10:56:27.781536;-20.455394192;-43.921340135
172.23.72.174;2023-11-21 10:56:34.184648;-20.455516072;-43.921442647
172.23.72.174;2023-11-21 10:56:41.181611;-20.455651781;-43.921573311
172.23.72.174;2023-11-21 10:57:03.242565;-20.456046655;-43.922036907
172.23.72.174;2023-11-21 10:57:11.637992;-20.456194044;-43.922207928
172.23.72.174;2023-11-21 10:57:17.012690;-20.456280699;-43.922319145
172.23.72.174;2023-11-21 10:57:38.008744;-20.456516564;-43.922768009
172.23.72.174;2023-11-21 10:57:46.793151;-20.456640104;-43.922942648
172.23.72.174;2023-11-21 10:57:53.383020;-20.456855469;-43.923132197
172.23.72.174;2023-11-21 10:58:13.001698;-20.457688826;-43.923770888
172.23.72.174;2023-11-21 10:58:22.917939;-20.458094950;-43.924107178
172.23.72.174;2023-11-21 10:58:29.206960;-20.458365217;-43.924308209
172.23.72.174;2023-11-21 10:58:48.906606;-20.459592060;-43.924722568
172.23.72.174;2023-11-21 10:58:58.800763;-20.460254320;-43.924762048
172.23.72.174;2023-11-21 10:59:05.476542;-20.460660013;-43.924803035
172.23.72.174;2023-11-21 10:59:24.126554;-20.461264791;-43.925510367
172.23.72.174;2023-11-21 10:59:35.460892;-20.461448869;-43.926059410
172.23.72.174;2023-11-21 10:59:41.519596;-20.461535664;-43.926416166
172.23.72.174;2023-11-21 10:59:59.462691;-20.461597114;-43.927407248
172.23.72.174;2023-11-21 11:00:11.789731;-20.461974040;-43.928007201
172.23.72.174;2023-11-21 11:00:18.331368;-20.462245244;-43.928261692
172.23.72.174;2023-11-21 11:00:34.640926;-20.463048381;-43.928707770
172.23.72.174;2023-11-21 11:00:48.436714;-20.463859106;-43.929007161
172.23.72.174;2023-11-21 11:00:55.025344;-20.464180340;-43.929200537
172.23.72.174;2023-11-21 11:01:10.376009;-20.464655910;-43.929526630
172.23.72.174;2023-11-21 11:01:24.870212;-20.465052107;-43.929769240
172.23.72.174;2023-11-21 11:01:31.548716;-20.465247575;-43.929867797
172.23.72.174;2023-11-21 11:01:45.292302;-20.465652814;-43.930066087
172.23.72.174;2023-11-21 11:02:01.771729;-20.466166415;-43.930300547
172.23.72.174;2023-11-21 11:02:08.217771;-20.466371186;-43.930420859
172.23.72.174;2023-11-21 11:02:20.922075;-20.466728492;-43.930606531
172.23.72.174;2023-11-21 11:02:38.268675;-20.467265029;-43.930892189
172.23.72.174;2023-11-21 11:02:44.843155;-20.467523320;-43.931016774
172.23.72.174;2023-11-21 11:02:55.211778;-20.467992796;-43.931062460
172.23.72.174;2023-11-21 11:03:15.088005;-20.468294308;-43.930317489
172.23.72.174;2023-11-21 11:03:21.480744;-20.468159626;-43.930069901
172.23.72.174;2023-11-21 11:03:30.199803;-20.468016025;-43.929863798
172.23.72.174;2023-11-21 11:03:51.681684;-20.467866367;-43.929628202
172.23.72.174;2023-11-21 11:03:58.200720;-20.467837342;-43.929567519
172.23.72.174;2023-11-21 11:04:05.082564;-20.467807628;-43.929482963
172.23.72.174;2023-11-21 11:04:28.219437;-20.467778225;-43.929182735
172.23.72.174;2023-11-21 11:04:35.220916;-20.467778021;-43.929182970
172.23.72.174;2023-11-21 11:04:40.403681;-20.467778057;-43.929183121
172.23.72.174;2023-11-21 11:05:05.191155;-20.467852478;-43.928657756
172.23.72.174;2023-11-21 11:05:11.866378;-20.467710499;-43.928568288
172.23.72.174;2023-11-21 11:05:17.148417;-20.467649071;-43.928619097
172.23.72.174;2023-11-21 11:05:42.910527;-20.467799875;-43.928609024
172.23.72.174;2023-11-21 11:05:49.587472;-20.467799615;-43.928609145
172.23.72.174;2023-11-21 11:05:54.108758;-20.467800116;-43.928609141
172.23.72.174;2023-11-21 11:06:20.149105;-20.467839366;-43.928758286
172.23.72.174;2023-11-21 11:06:26.394706;-20.467884835;-43.928832417
172.23.72.174;2023-11-21 11:06:31.417732;-20.467914690;-43.928884404
172.23.72.174;2023-11-21 11:06:55.705262;-20.468066373;-43.929150410
172.23.72.174;2023-11-21 11:07:02.532918;-20.468125894;-43.929256905
172.23.72.174;2023-11-21 11:07:07.488822;-20.468196744;-43.929383204
172.23.72.174;2023-11-21 11:07:31.735321;-20.468316494;-43.929598482
172.23.72.174;2023-11-21 11:07:38.389802;-20.468316358;-43.929598882
172.23.72.174;2023-11-21 11:07:43.560754;-20.468316207;-43.929599257
172.23.72.174;2023-11-21 11:08:08.478427;-20.468581741;-43.929852977
172.23.72.174;2023-11-21 11:08:14.924720;-20.468726598;-43.930095200
172.23.72.174;2023-11-21 11:08:20.005679;-20.468795277;-43.930388493
172.23.72.174;2023-11-21 11:08:44.916600;-20.468070549;-43.931076989
172.23.72.174;2023-11-21 11:08:51.054370;-20.467634536;-43.930986918
172.23.72.174;2023-11-21 11:08:56.327261;-20.467221799;-43.930819384
172.23.72.174;2023-11-21 11:09:22.790431;-20.465431632;-43.929940926
172.23.72.174;2023-11-21 11:09:28.190503;-20.465006004;-43.929701073
172.23.72.174;2023-11-21 11:09:32.923778;-20.464568581;-43.929399432
172.23.72.174;2023-11-21 11:09:57.324181;-20.462135831;-43.928024613
172.23.72.174;2023-11-21 11:10:04.194461;-20.461685234;-43.927407035
172.23.72.174;2023-11-21 11:10:09.488695;-20.461658471;-43.926833813
172.23.72.174;2023-11-21 11:10:34.170566;-20.461745103;-43.925095178
172.23.72.174;2023-11-21 11:10:40.447641;-20.462232879;-43.925341080
172.23.72.174;2023-11-21 11:10:46.032333;-20.462755988;-43.925559203
172.23.72.174;2023-11-21 11:11:10.616992;-20.465419687;-43.926238941
172.23.72.174;2023-11-21 11:11:17.154937;-20.466002232;-43.926115963
172.23.72.174;2023-11-21 11:11:22.154960;-20.466253057;-43.925788776
172.23.72.174;2023-11-21 11:11:47.296707;-20.466730754;-43.923767486
172.23.72.174;2023-11-21 11:11:54.090153;-20.466972929;-43.923565683
172.23.72.174;2023-11-21 11:11:58.895590;-20.467224812;-43.923489334
172.23.72.174;2023-11-21 11:12:23.985206;-20.468506751;-43.923593279
172.23.72.174;2023-11-21 11:12:30.536497;-20.468854726;-43.923583210
172.23.72.174;2023-11-21 11:12:35.648694;-20.469125621;-43.923559042
172.23.72.174;2023-11-21 11:12:59.895453;-20.470083791;-43.923554697
172.23.72.174;2023-11-21 11:13:06.168471;-20.470287970;-43.923575557
172.23.72.174;2023-11-21 11:13:11.594844;-20.470549668;-43.923589920
172.23.72.174;2023-11-21 11:13:36.736726;-20.471654657;-43.923808374
172.23.72.174;2023-11-21 11:13:42.596731;-20.471789048;-43.923843017
172.23.72.174;2023-11-21 11:13:47.778121;-20.471921204;-43.923881638
172.23.72.174;2023-11-21 11:14:13.017700;-20.472702884;-43.924566468
172.23.72.174;2023-11-21 11:14:19.233401;-20.472949721;-43.924907382
172.23.72.174;2023-11-21 11:14:24.465114;-20.473155321;-43.925128300
172.23.72.174;2023-11-21 11:14:49.252780;-20.473473834;-43.925268042
172.23.72.174;2023-11-21 11:14:55.860718;-20.473438541;-43.925333465
172.23.72.174;2023-11-21 11:15:01.041882;-20.473437164;-43.925340369
172.23.72.174;2023-11-21 11:15:25.871171;-20.473436269;-43.925339143
172.23.72.174;2023-11-21 11:15:32.404656;-20.473436397;-43.925338681
172.23.72.174;2023-11-21 11:15:37.392326;-20.473436434;-43.925338371
172.23.72.174;2023-11-21 11:16:02.306675;-20.473436352;-43.925339129
172.23.72.174;2023-11-21 11:16:08.405507;-20.473436368;-43.925339267
172.23.72.174;2023-11-21 11:16:13.641047;-20.473436355;-43.925339430
172.23.72.174;2023-11-21 11:16:38.673695;-20.473436455;-43.925340419
172.23.72.174;2023-11-21 11:16:45.012640;-20.473436550;-43.925340643
172.23.72.174;2023-11-21 11:16:50.052159;-20.473436644;-43.925340803
172.23.72.174;2023-11-21 11:17:15.076872;-20.473437124;-43.925341419
172.23.72.174;2023-11-21 11:17:21.280743;-20.473437273;-43.925341517
172.23.72.174;2023-11-21 11:17:26.557328;-20.473437406;-43.925341579
172.23.72.174;2023-11-21 11:17:50.735095;-20.473437896;-43.925341727
