172.23.72.224;2022-12-15 10:30:24.632124;Erro;Erro;
172.23.72.224;2023-11-21 19:32:14.480220;Erro;Erro;
172.23.72.224;2023-11-21 19:32:20.632164;Erro;Erro;
172.23.72.224;2023-11-21 19:32:51.348223;Erro;Erro;
172.23.72.224;2023-11-21 19:32:57.488264;Erro;Erro;
172.23.72.224;2023-11-21 19:33:26.168164;Erro;Erro;
172.23.72.224;2023-11-21 19:33:32.308179;Erro;Erro;
172.23.72.224;2023-11-21 19:34:00.976235;Erro;Erro;
172.23.72.224;2023-11-21 19:34:07.124176;Erro;Erro;
172.23.72.224;2023-11-21 19:34:35.807932;Erro;Erro;
172.23.72.224;2023-11-21 19:34:41.951936;Erro;Erro;
172.23.72.224;2023-11-21 19:35:10.608738;Erro;Erro;
172.23.72.224;2023-11-21 19:35:16.767922;Erro;Erro;
172.23.72.224;2023-11-21 19:35:45.432207;Erro;Erro;
172.23.72.224;2023-11-21 19:35:51.579946;Erro;Erro;
172.23.72.224;2023-11-21 19:36:22.303821;Erro;Erro;
172.23.72.224;2023-11-21 19:36:26.407904;Erro;Erro;
172.23.72.224;2023-11-21 19:36:57.104219;Erro;Erro;
172.23.72.224;2023-11-21 19:37:03.256196;Erro;Erro;
172.23.72.224;2023-11-21 19:37:31.928166;Erro;Erro;
172.23.72.224;2023-11-21 19:37:38.075924;Erro;Erro;
172.23.72.224;2023-11-21 19:38:06.744164;Erro;Erro;
172.23.72.224;2023-11-21 19:38:12.888158;Erro;Erro;
172.23.72.224;2023-11-21 19:38:41.567737;Erro;Erro;
172.23.72.224;2023-11-21 19:38:47.696249;Erro;Erro;
172.23.72.224;2023-11-21 19:39:16.383903;Erro;Erro;
172.23.72.224;2023-11-21 19:39:22.512253;Erro;Erro;
172.23.72.224;2023-11-21 19:39:51.207923;Erro;Erro;
172.23.72.224;2023-11-21 19:39:57.343902;Erro;Erro;
172.23.72.224;2023-11-21 19:40:28.052206;Erro;Erro;
172.23.72.224;2023-11-21 19:40:34.207896;Erro;Erro;
172.23.72.224;2023-11-21 19:41:02.868200;Erro;Erro;
172.23.72.224;2023-11-21 19:41:09.008246;Erro;Erro;
172.23.72.224;2023-11-21 19:41:37.680237;Erro;Erro;
172.23.72.224;2023-11-21 19:41:43.839918;Erro;Erro;
172.23.72.224;2023-11-21 19:42:12.496220;Erro;Erro;
172.23.72.224;2023-11-21 19:42:18.647974;Erro;Erro;
172.23.72.224;2023-11-21 19:42:47.312215;Erro;Erro;
172.23.72.224;2023-11-21 19:42:53.463972;Erro;Erro;
172.23.72.224;2023-11-21 19:43:24.180169;Erro;Erro;
172.23.72.224;2023-11-21 19:43:28.283934;Erro;Erro;
172.23.72.224;2023-11-21 19:43:59.015957;Erro;Erro;
172.23.72.224;2023-11-21 19:44:05.136264;Erro;Erro;
172.23.72.224;2023-11-21 19:44:33.812163;Erro;Erro;
172.23.72.224;2023-11-21 19:44:39.960139;Erro;Erro;
172.23.72.224;2023-11-21 19:45:08.624221;Erro;Erro;
172.23.72.224;2023-11-21 19:45:14.779940;Erro;Erro;
172.23.72.224;2023-11-21 19:45:43.444223;Erro;Erro;
172.23.72.224;2023-11-21 19:45:49.595961;Erro;Erro;
172.23.72.224;2023-11-21 19:46:18.264155;Erro;Erro;
172.23.72.224;2023-11-21 19:46:24.406729;Erro;Erro;
172.23.72.224;2023-11-21 19:46:55.124207;Erro;Erro;
172.23.72.224;2023-11-21 19:46:59.263931;Erro;Erro;
172.23.72.224;2023-11-21 19:47:29.947899;Erro;Erro;
172.23.72.224;2023-11-21 19:47:34.043934;Erro;Erro;
172.23.72.224;2023-11-21 19:48:04.760191;Erro;Erro;
172.23.72.224;2023-11-21 19:48:10.896270;Erro;Erro;
172.23.72.224;2023-11-21 19:48:39.579937;Erro;Erro;
172.23.72.224;2023-11-21 19:48:45.716185;Erro;Erro;
172.23.72.224;2023-11-21 19:49:14.399911;Erro;Erro;
172.23.72.224;2023-11-21 19:49:20.532174;Erro;Erro;
172.23.72.224;2023-11-21 19:49:51.248210;Erro;Erro;
172.23.72.224;2023-11-21 19:49:55.367945;Erro;Erro;
172.23.72.224;2023-11-21 19:50:26.068208;Erro;Erro;
172.23.72.224;2023-11-21 19:50:30.171930;Erro;Erro;
172.23.72.224;2023-11-21 19:51:00.891962;Erro;Erro;
172.23.72.224;2023-11-21 19:51:05.003936;Erro;Erro;
172.23.72.224;2023-11-21 19:51:35.707994;Erro;Erro;
172.23.72.224;2023-11-21 19:51:41.848155;Erro;Erro;
172.23.72.224;2023-11-21 19:52:10.516023;Erro;Erro;
172.23.72.224;2023-11-21 19:52:16.679899;Erro;Erro;
172.23.72.224;2023-11-21 19:52:45.339927;Erro;Erro;
172.23.72.224;2023-11-21 19:52:51.476252;Erro;Erro;
172.23.72.224;2023-11-21 19:53:20.144982;Erro;Erro;
172.23.72.224;2023-11-21 19:53:26.299935;Erro;Erro;
172.23.72.224;2023-11-21 19:53:57.012229;Erro;Erro;
172.23.72.224;2023-11-21 19:54:01.115910;Erro;Erro;
172.23.72.224;2023-11-21 19:54:31.831849;Erro;Erro;
172.23.72.224;2023-11-21 19:54:37.972162;Erro;Erro;
172.23.72.224;2023-11-21 19:55:06.651975;Erro;Erro;
172.23.72.224;2023-11-21 19:55:12.792160;Erro;Erro;
172.23.72.224;2023-11-21 19:55:41.467903;Erro;Erro;
172.23.72.224;2023-11-21 19:55:47.604199;Erro;Erro;
172.23.72.224;2023-11-21 19:56:11.744295;0.000000000;0.000000000
172.23.72.224;2023-11-21 19:56:13.478081;0.000000000;0.000000000
172.23.72.224;2023-11-21 19:56:16.283942;Erro;Erro;
172.23.72.224;2023-11-21 19:56:22.436841;0.000000000;0.000000000
172.23.72.224;2023-11-21 19:56:22.439927;Erro;Erro;
172.23.72.224;2023-11-21 19:56:27.133413;-20.475908627;-43.922712704
172.23.72.224;2023-11-21 19:56:28.586708;-20.475908284;-43.922712898
172.23.72.224;2023-11-21 19:56:33.137875;-20.475899215;-43.922716336
172.23.72.224;2023-11-21 19:56:53.147931;Erro;Erro;
172.23.72.224;2023-11-21 19:56:57.247912;Erro;Erro;
172.23.72.224;2023-11-21 19:57:02.496441;-20.475876653;-43.922726378
172.23.72.224;2023-11-21 19:57:08.183459;-20.475876599;-43.922725667
172.23.72.224;2023-11-21 19:57:37.700607;-20.475876278;-43.922724076
172.23.72.224;2023-11-21 19:57:43.442141;-20.475876264;-43.922724130
172.23.72.224;2023-11-21 19:58:12.864765;-20.475876371;-43.922724084
172.23.72.224;2023-11-21 19:58:18.788671;-20.475876507;-43.922724103
172.23.72.224;2023-11-21 19:58:48.188720;-20.475877243;-43.922724483
172.23.72.224;2023-11-21 19:58:53.908056;-20.475877452;-43.922724613
172.23.72.224;2023-11-21 19:59:23.212257;-20.475879162;-43.922725783
172.23.72.224;2023-11-21 19:59:28.696728;-20.475879578;-43.922726085
172.23.72.224;2023-11-21 19:59:58.254174;-20.475882116;-43.922727816
172.23.72.224;2023-11-21 20:00:04.412718;-20.475882441;-43.922728089
172.23.72.224;2023-11-21 20:00:33.547699;-20.475883441;-43.922729067
172.23.72.224;2023-11-21 20:00:39.155713;-20.475883712;-43.922729304
172.23.72.224;2023-11-21 20:01:08.636048;-20.475884533;-43.922730106
172.23.72.224;2023-11-21 20:01:13.844746;-20.475884666;-43.922730203
172.23.72.224;2023-11-21 20:01:43.806245;-20.475886359;-43.922730726
172.23.72.224;2023-11-21 20:01:49.632787;-20.475887013;-43.922730840
172.23.72.224;2023-11-21 20:02:18.912273;-20.475889221;-43.922731177
172.23.72.224;2023-11-21 20:02:24.576591;-20.475889445;-43.922731202
172.23.72.224;2023-11-21 20:02:54.198878;-20.475890245;-43.922731329
172.23.72.224;2023-11-21 20:02:59.778343;-20.475890334;-43.922731338
172.23.72.224;2023-11-21 20:03:29.019006;-20.475890735;-43.922731477
172.23.72.224;2023-11-21 20:03:35.045633;-20.475890792;-43.922731492
172.23.72.224;2023-11-21 20:04:04.686207;-20.475890995;-43.922731634
172.23.72.224;2023-11-21 20:04:10.064725;-20.475890990;-43.922731647
172.23.72.224;2023-11-21 20:04:39.706126;-20.475890959;-43.922731707
172.23.72.224;2023-11-21 20:04:45.528472;-20.475890956;-43.922731719
172.23.72.224;2023-11-21 20:05:14.702113;-20.475890729;-43.922731710
172.23.72.224;2023-11-21 20:05:20.811031;-20.475890688;-43.922731713
172.23.72.224;2023-11-21 20:05:49.702154;-20.475890415;-43.922731713
172.23.72.224;2023-11-21 20:05:55.748187;-20.475890370;-43.922731723
172.23.72.224;2023-11-21 20:06:25.008677;-20.475890126;-43.922731821
172.23.72.224;2023-11-21 20:06:30.701048;-20.475890103;-43.922731843
172.23.72.224;2023-11-21 20:07:00.183264;-20.475889822;-43.922731970
172.23.72.224;2023-11-21 20:07:06.136664;-20.475889724;-43.922731990
172.23.72.224;2023-11-21 20:07:35.108386;-20.475889253;-43.922732071
172.23.72.224;2023-11-21 20:07:41.324749;-20.475889148;-43.922732086
172.23.72.224;2023-11-21 20:10:20.052169;Erro;Erro;
172.23.72.224;2023-11-21 20:10:26.192282;Erro;Erro;
172.23.72.224;2023-11-21 20:10:54.875927;Erro;Erro;
172.23.72.224;2023-11-21 20:11:01.019936;Erro;Erro;
172.23.72.224;2023-11-21 20:11:29.680219;Erro;Erro;
172.23.72.224;2023-11-21 20:11:35.828161;Erro;Erro;
172.23.72.224;2023-11-21 20:12:04.500229;Erro;Erro;
172.23.72.224;2023-11-21 20:12:10.651920;Erro;Erro;
172.23.72.224;2023-11-21 20:12:41.368199;Erro;Erro;
172.23.72.224;2023-11-21 20:12:47.504277;Erro;Erro;
172.23.72.224;2023-11-21 20:13:16.187946;Erro;Erro;
172.23.72.224;2023-11-21 20:13:22.320280;Erro;Erro;
172.23.72.224;2023-11-21 20:13:51.007934;Erro;Erro;
172.23.72.224;2023-11-21 20:13:57.136258;Erro;Erro;
172.23.72.224;2023-11-21 20:14:25.831907;Erro;Erro;
172.23.72.224;2023-11-21 20:14:31.956212;Erro;Erro;
172.23.72.224;2023-11-21 20:15:00.639907;Erro;Erro;
172.23.72.224;2023-11-21 20:15:06.776161;Erro;Erro;
172.23.72.224;2023-11-21 20:15:37.492204;Erro;Erro;
172.23.72.224;2023-11-21 20:15:43.632290;Erro;Erro;
172.23.72.224;2023-11-21 20:16:12.315940;Erro;Erro;
172.23.72.224;2023-11-21 20:16:18.448267;Erro;Erro;
172.23.72.224;2023-11-21 20:16:45.072204;Erro;Erro;
172.23.72.224;2023-11-21 20:16:53.264262;Erro;Erro;
172.23.72.224;2023-11-21 20:17:21.940180;Erro;Erro;
172.23.72.224;2023-11-21 20:17:28.080270;Erro;Erro;
172.23.72.224;2023-11-21 20:17:56.760151;Erro;Erro;
172.23.72.224;2023-11-21 20:18:02.907942;Erro;Erro;
172.23.72.224;2023-11-21 20:18:31.576193;Erro;Erro;
172.23.72.224;2023-11-21 20:18:37.716206;Erro;Erro;
172.23.72.224;2023-11-21 20:19:06.399897;Erro;Erro;
172.23.72.224;2023-11-21 20:19:12.539931;Erro;Erro;
172.23.72.224;2023-11-21 20:19:43.248223;Erro;Erro;
172.23.72.224;2023-11-21 20:19:47.355937;Erro;Erro;
172.23.72.224;2023-11-21 20:20:18.072162;Erro;Erro;
172.23.72.224;2023-11-21 20:20:24.219953;Erro;Erro;
172.23.72.224;2023-11-21 20:20:52.880239;Erro;Erro;
172.23.72.224;2023-11-21 20:20:59.039893;Erro;Erro;
172.23.72.224;2023-11-21 20:21:27.707954;Erro;Erro;
172.23.72.224;2023-11-21 20:21:33.848171;Erro;Erro;
172.23.72.224;2023-11-21 20:22:02.512195;Erro;Erro;
172.23.72.224;2023-11-21 20:22:08.656253;Erro;Erro;
172.23.72.224;2023-11-21 20:22:39.384162;Erro;Erro;
172.23.72.224;2023-11-21 20:22:43.480199;Erro;Erro;
172.23.72.224;2023-11-21 20:23:14.192213;Erro;Erro;
172.23.72.224;2023-11-21 20:23:20.336272;Erro;Erro;
172.23.72.224;2023-11-21 20:23:49.008200;Erro;Erro;
172.23.72.224;2023-11-21 20:23:55.163930;Erro;Erro;
172.23.72.224;2023-11-21 20:24:23.839907;Erro;Erro;
172.23.72.224;2023-11-21 20:24:29.983906;Erro;Erro;
172.23.72.224;2023-11-21 20:24:58.640235;Erro;Erro;
172.23.72.224;2023-11-21 20:25:04.788164;Erro;Erro;
172.23.72.224;2023-11-21 20:25:33.467949;Erro;Erro;
172.23.72.224;2023-11-21 20:25:39.608139;Erro;Erro;
172.23.72.224;2023-11-21 20:26:10.328163;Erro;Erro;
172.23.72.224;2023-11-21 20:26:14.420178;Erro;Erro;
172.23.72.224;2023-11-21 20:26:43.093601;Erro;Erro;
172.23.72.224;2023-11-21 20:26:51.284203;Erro;Erro;
172.23.72.224;2023-11-21 20:27:19.967899;Erro;Erro;
172.23.72.224;2023-11-21 20:27:26.104136;Erro;Erro;
172.23.72.224;2023-11-21 20:27:54.772167;Erro;Erro;
172.23.72.224;2023-11-21 20:28:00.920158;Erro;Erro;
172.23.72.224;2023-11-21 20:28:29.588167;Erro;Erro;
172.23.72.224;2023-11-21 20:28:35.751931;Erro;Erro;
172.23.72.224;2023-11-21 20:29:04.404229;Erro;Erro;
172.23.72.224;2023-11-21 20:29:10.555916;Erro;Erro;
172.23.72.224;2023-11-21 20:29:41.264210;Erro;Erro;
172.23.72.224;2023-11-21 20:29:45.368166;Erro;Erro;
172.23.72.224;2023-11-21 20:30:16.088166;Erro;Erro;
172.23.72.224;2023-11-21 20:30:20.187933;Erro;Erro;
172.23.72.224;2023-11-21 20:30:50.900172;Erro;Erro;
172.23.72.224;2023-11-21 20:30:57.044175;Erro;Erro;
172.23.72.224;2023-11-21 20:31:25.723954;Erro;Erro;
172.23.72.224;2023-11-21 20:31:31.864163;Erro;Erro;
172.23.72.224;2023-11-21 20:32:00.543910;Erro;Erro;
172.23.72.224;2023-11-21 20:32:06.691916;Erro;Erro;
172.23.72.224;2023-11-21 20:32:35.352191;Erro;Erro;
172.23.72.224;2023-11-21 20:32:41.499970;Erro;Erro;
172.23.72.224;2023-11-21 20:33:10.164182;Erro;Erro;
172.23.72.224;2023-11-21 20:33:16.312162;Erro;Erro;
172.23.72.224;2023-11-21 20:33:44.987923;Erro;Erro;
172.23.72.224;2023-11-21 20:33:51.128154;Erro;Erro;
172.23.72.224;2023-11-21 20:34:21.851929;Erro;Erro;
172.23.72.224;2023-11-21 20:34:27.984266;Erro;Erro;
172.23.72.224;2023-11-21 20:34:56.664149;Erro;Erro;
172.23.72.224;2023-11-21 20:35:02.808154;Erro;Erro;
172.23.72.224;2023-11-21 20:35:31.484008;Erro;Erro;
172.23.72.224;2023-11-21 20:35:37.616297;Erro;Erro;
172.23.72.224;2023-11-21 20:36:06.288217;Erro;Erro;
172.23.72.224;2023-11-21 20:36:12.436165;Erro;Erro;
172.23.72.224;2023-11-21 20:36:41.119920;Erro;Erro;
172.23.72.224;2023-11-21 20:36:47.263904;Erro;Erro;
172.23.72.224;2023-11-21 20:37:17.968208;Erro;Erro;
172.23.72.224;2023-11-21 20:37:22.075937;Erro;Erro;
172.23.72.224;2023-11-21 20:37:52.788202;Erro;Erro;
172.23.72.224;2023-11-21 20:37:58.928261;Erro;Erro;
172.23.72.224;2023-11-21 20:38:27.611967;Erro;Erro;
172.23.72.224;2023-11-21 20:38:33.752200;Erro;Erro;
172.23.72.224;2023-11-21 20:39:02.424166;Erro;Erro;
172.23.72.224;2023-11-21 20:39:08.568163;Erro;Erro;
172.23.72.224;2023-11-21 20:39:37.243950;Erro;Erro;
172.23.72.224;2023-11-21 20:39:43.380182;Erro;Erro;
172.23.72.224;2023-11-21 20:40:12.048210;Erro;Erro;
172.23.72.224;2023-11-21 20:40:18.196177;Erro;Erro;
172.23.72.224;2023-11-21 20:40:48.912232;Erro;Erro;
172.23.72.224;2023-11-21 20:40:53.012171;Erro;Erro;
172.23.72.224;2023-11-21 20:41:23.728205;Erro;Erro;
172.23.72.224;2023-11-21 20:41:29.872273;Erro;Erro;
172.23.72.224;2023-11-21 20:41:58.548185;Erro;Erro;
172.23.72.224;2023-11-21 20:42:04.688259;Erro;Erro;
172.23.72.224;2023-11-21 20:42:33.367977;Erro;Erro;
172.23.72.224;2023-11-21 20:42:39.519905;Erro;Erro;
172.23.72.224;2023-11-21 20:43:08.187959;Erro;Erro;
172.23.72.224;2023-11-21 20:43:14.328160;Erro;Erro;
172.23.72.224;2023-11-21 20:43:43.003984;Erro;Erro;
172.23.72.224;2023-11-21 20:43:49.144142;Erro;Erro;
172.23.72.224;2023-11-21 20:44:17.823914;Erro;Erro;
172.23.72.224;2023-11-21 20:44:23.967903;Erro;Erro;
172.23.72.224;2023-11-21 20:44:54.676199;Erro;Erro;
172.23.72.224;2023-11-21 20:44:58.776167;Erro;Erro;
172.23.72.224;2023-11-21 20:45:29.492184;Erro;Erro;
172.23.72.224;2023-11-21 20:45:35.636173;Erro;Erro;
172.23.72.224;2023-11-21 20:46:04.304211;Erro;Erro;
172.23.72.224;2023-11-21 20:46:10.463932;Erro;Erro;
172.23.72.224;2023-11-21 20:46:39.128195;Erro;Erro;
172.23.72.224;2023-11-21 20:46:45.283924;Erro;Erro;
172.23.72.224;2023-11-21 20:47:13.944149;Erro;Erro;
172.23.72.224;2023-11-21 20:47:20.088192;Erro;Erro;
172.23.72.224;2023-11-21 20:47:48.752512;Erro;Erro;
172.23.72.224;2023-11-21 20:47:54.904164;Erro;Erro;
172.23.72.224;2023-11-21 20:48:23.568210;Erro;Erro;
172.23.72.224;2023-11-21 20:48:29.712259;Erro;Erro;
172.23.72.224;2023-11-21 20:49:00.447907;Erro;Erro;
172.23.72.224;2023-11-21 20:49:06.584165;Erro;Erro;
172.23.72.224;2023-11-21 20:49:35.248240;Erro;Erro;
172.23.72.224;2023-11-21 20:49:41.392244;Erro;Erro;
172.23.72.224;2023-11-21 20:50:10.075937;Erro;Erro;
172.23.72.224;2023-11-21 20:50:16.227916;Erro;Erro;
172.23.72.224;2023-11-21 20:50:44.895897;Erro;Erro;
172.23.72.224;2023-11-21 20:50:51.039913;Erro;Erro;
172.23.72.224;2023-11-21 20:51:19.707944;Erro;Erro;
172.23.72.224;2023-11-21 20:51:25.851954;Erro;Erro;
172.23.72.224;2023-11-21 20:51:56.564152;Erro;Erro;
172.23.72.224;2023-11-21 20:52:02.723919;Erro;Erro;
172.23.72.224;2023-11-21 20:52:31.384162;Erro;Erro;
172.23.72.224;2023-11-21 20:52:37.520276;Erro;Erro;
172.23.72.224;2023-11-21 20:53:06.207915;Erro;Erro;
172.23.72.224;2023-11-21 20:53:12.347944;Erro;Erro;
172.23.72.224;2023-11-21 20:53:41.023912;Erro;Erro;
172.23.72.224;2023-11-21 20:53:47.152263;Erro;Erro;
172.23.72.224;2023-11-21 20:54:17.872234;Erro;Erro;
172.23.72.224;2023-11-21 20:54:21.976190;Erro;Erro;
172.23.72.224;2023-11-21 20:54:32.864715;0.000000000;0.000000000
172.23.72.224;2023-11-21 20:54:35.811810;0.000000000;0.000000000
172.23.72.224;2023-11-21 20:54:35.818637;0.000000000;0.000000000
172.23.72.224;2023-11-21 20:54:52.696194;Erro;Erro;
172.23.72.224;2023-11-21 20:54:56.795946;Erro;Erro;
172.23.72.224;2023-11-21 20:54:56.822258;-20.475925190;-43.922731391
172.23.72.224;2023-11-21 20:55:02.458964;-20.475890461;-43.922734037
172.23.72.224;2023-11-21 20:55:02.950356;-20.475889589;-43.922734017
172.23.72.224;2023-11-21 20:55:08.127143;-20.475885648;-43.922734012
172.23.72.224;2023-11-21 20:55:27.519906;Erro;Erro;
172.23.72.224;2023-11-21 20:55:37.602531;-20.475881180;-43.922732021
172.23.72.224;2023-11-21 20:55:43.135153;-20.475881180;-43.922731057
172.23.72.224;2023-11-21 20:56:12.444351;-20.475880650;-43.922728923
172.23.72.224;2023-11-21 20:56:18.350274;-20.475880500;-43.922728920
172.23.72.224;2023-11-21 20:56:48.031661;-20.475879793;-43.922729457
172.23.72.224;2023-11-21 20:56:53.682918;-20.475879780;-43.922729791
172.23.72.224;2023-11-21 20:57:23.415630;-20.475880221;-43.922731775
172.23.72.224;2023-11-21 20:57:28.644545;-20.475880333;-43.922732087
172.23.72.224;2023-11-21 20:57:58.432652;-20.475954839;-43.922771946
172.23.72.224;2023-11-21 20:58:03.750963;-20.476020892;-43.922798734
172.23.72.224;2023-11-21 20:58:33.071052;-20.476906417;-43.923085566
172.23.72.224;2023-11-21 20:58:38.533949;-20.477100382;-43.923131378
172.23.72.224;2023-11-21 20:59:07.991314;-20.476217594;-43.923688811
172.23.72.224;2023-11-21 20:59:13.944747;-20.475743600;-43.923566763
172.23.72.224;2023-11-21 20:59:43.820758;-20.474413555;-43.923000596
172.23.72.224;2023-11-21 20:59:49.148721;-20.474061292;-43.923255145
172.23.72.224;2023-11-21 21:00:18.699309;-20.471947180;-43.923747109
172.23.72.224;2023-11-21 21:00:24.417536;-20.471492853;-43.923705153
172.23.72.224;2023-11-21 21:00:53.682430;-20.469400106;-43.923528970
172.23.72.224;2023-11-21 21:00:59.457716;-20.469030611;-43.923526690
172.23.72.224;2023-11-21 21:01:28.768615;-20.467206286;-43.923456888
172.23.72.224;2023-11-21 21:01:34.505375;-20.466828565;-43.923488008
172.23.72.224;2023-11-21 21:02:03.456555;-20.466341853;-43.925493979
172.23.72.224;2023-11-21 21:02:09.626413;-20.466109911;-43.925872902
172.23.72.224;2023-11-21 21:02:39.364431;-20.464007890;-43.925875503
172.23.72.224;2023-11-21 21:02:45.044188;-20.463565430;-43.925727731
172.23.72.224;2023-11-21 21:03:14.033490;-20.461113454;-43.924820788
172.23.72.224;2023-11-21 21:03:19.864834;-20.460498300;-43.924754987
172.23.72.224;2023-11-21 21:03:49.444368;-20.457718434;-43.923670218
172.23.72.224;2023-11-21 21:03:54.881509;-20.457346440;-43.923334939
172.23.72.224;2023-11-21 21:04:24.700167;-20.454843339;-43.922578854
172.23.72.224;2023-11-21 21:04:30.364073;-20.454215746;-43.922765846
172.23.72.224;2023-11-21 21:04:59.558901;-20.453342279;-43.925136911
172.23.72.224;2023-11-21 21:05:05.292760;-20.453345650;-43.925716943
172.23.72.224;2023-11-21 21:05:34.731643;-20.454826469;-43.926609081
172.23.72.224;2023-11-21 21:05:40.231458;-20.455326427;-43.926682676
172.23.72.224;2023-11-21 21:06:09.543768;-20.454688885;-43.928421566
172.23.72.224;2023-11-21 21:06:15.309559;-20.454635178;-43.928887161
172.23.72.224;2023-11-21 21:06:45.105569;-20.453443159;-43.931334702
172.23.72.224;2023-11-21 21:06:50.588668;-20.453681160;-43.931505347
172.23.72.224;2023-11-21 21:07:20.421663;-20.455329717;-43.931714004
172.23.72.224;2023-11-21 21:07:25.957326;-20.455359742;-43.931800916
172.23.72.224;2023-11-21 21:07:55.098766;-20.455360377;-43.931797897
172.23.72.224;2023-11-21 21:08:00.939973;-20.455360212;-43.931797313
172.23.72.224;2023-11-21 21:08:29.964779;-20.455352079;-43.931897707
172.23.72.224;2023-11-21 21:08:35.982291;-20.455326566;-43.932059262
172.23.72.224;2023-11-21 21:09:05.378467;-20.455355388;-43.932110088
172.23.72.224;2023-11-21 21:09:10.865172;-20.455355649;-43.932110949
172.23.72.224;2023-11-21 21:09:40.553249;-20.455355294;-43.932112112
172.23.72.224;2023-11-21 21:09:46.302242;-20.455356790;-43.932110828
172.23.72.224;2023-11-21 21:10:15.685558;-20.455357245;-43.932109559
172.23.72.224;2023-11-21 21:10:21.517776;-20.455357411;-43.932109312
172.23.72.224;2023-11-21 21:10:52.847006;-20.455357543;-43.932107419
172.23.72.224;2023-11-21 21:11:20.361122;-20.455357491;-43.932107134
172.23.72.224;2023-11-21 21:11:26.385594;-20.454999680;-43.932086603
172.23.72.224;2023-11-21 21:11:31.984113;-20.454685764;-43.931952561
172.23.72.224;2023-11-21 21:12:00.724548;-20.453952299;-43.930723367
172.23.72.224;2023-11-21 21:12:06.557712;-20.454121712;-43.930564085
172.23.72.224;2023-11-21 21:12:36.410345;-20.454549922;-43.929544824
172.23.72.224;2023-11-21 21:12:42.247821;-20.454618038;-43.929295788
172.23.72.224;2023-11-21 21:13:11.412087;-20.454696569;-43.928048439
172.23.72.224;2023-11-21 21:13:17.354223;-20.454717899;-43.927795802
172.23.72.224;2023-11-21 21:13:46.553662;-20.455692463;-43.926657835
172.23.72.224;2023-11-21 21:13:52.333765;-20.455419789;-43.926547688
172.23.72.224;2023-11-21 21:14:21.358211;-20.453700958;-43.926510354
172.23.72.224;2023-11-21 21:14:27.482165;-20.453474219;-43.926322134
172.23.72.224;2023-11-21 21:14:56.192358;-20.453260171;-43.924283012
172.23.72.224;2023-11-21 21:15:02.573716;-20.453300212;-43.923809768
172.23.72.224;2023-11-21 21:15:32.102448;-20.454868006;-43.922635989
172.23.72.224;2023-11-21 21:15:37.512712;-20.455236788;-43.922624298
172.23.72.224;2023-11-21 21:16:06.409819;-20.456955798;-43.923200705
172.23.72.224;2023-11-21 21:16:12.615573;-20.457226448;-43.923436730
