172.23.72.154;2022-12-15 10:21:40.618259;-20.471857774;-43.924756447
172.23.72.154;2023-11-22 05:32:04.149939;-20.461165165;-43.925221544
172.23.72.154;2023-11-22 05:32:10.697043;-20.461255205;-43.925464612
172.23.72.154;2023-11-22 05:32:39.036233;-20.461515092;-43.926593859
172.23.72.154;2023-11-22 05:32:44.933785;-20.461511736;-43.926835086
172.23.72.154;2023-11-22 05:33:13.922576;-20.461881593;-43.927942994
172.23.72.154;2023-11-22 05:33:19.897482;-20.462045453;-43.928108455
172.23.72.154;2023-11-22 05:33:49.465695;-20.462933754;-43.928689950
172.23.72.154;2023-11-22 05:33:55.453481;-20.463137779;-43.928749111
172.23.72.154;2023-11-22 05:34:24.543074;-20.463947252;-43.929039974
172.23.72.154;2023-11-22 05:34:30.015216;-20.464080172;-43.929119632
172.23.72.154;2023-11-22 05:34:59.839671;-20.464758837;-43.929610245
172.23.72.154;2023-11-22 05:35:05.533298;-20.464885171;-43.929708548
172.23.72.154;2023-11-22 05:35:34.903257;-20.465611462;-43.930045278
172.23.72.154;2023-11-22 05:35:40.617378;-20.465753033;-43.930104119
172.23.72.154;2023-11-22 05:36:10.270873;-20.466496410;-43.930511545
172.23.72.154;2023-11-22 05:36:15.285454;-20.466618460;-43.930577840
172.23.72.154;2023-11-22 05:36:44.497449;-20.467381127;-43.930914475
172.23.72.154;2023-11-22 05:36:50.743610;-20.467586880;-43.931030492
172.23.72.154;2023-11-22 05:37:20.082215;-20.468131438;-43.930572865
172.23.72.154;2023-11-22 05:37:25.983457;-20.468020069;-43.930395785
172.23.72.154;2023-11-22 05:37:55.473585;-20.467271366;-43.929646642
172.23.72.154;2023-11-22 05:38:01.651697;-20.467077972;-43.929549157
172.23.72.154;2023-11-22 05:38:30.959572;-20.466890487;-43.929112169
172.23.72.154;2023-11-22 05:38:36.079624;-20.466854298;-43.929124494
172.23.72.154;2023-11-22 05:39:05.710088;-20.466708042;-43.929098623
172.23.72.154;2023-11-22 05:39:11.876364;-20.466707897;-43.929097839
172.23.72.154;2023-11-22 05:39:41.131676;-20.466778213;-43.929103906
172.23.72.154;2023-11-22 05:39:47.285592;-20.466777751;-43.929103591
172.23.72.154;2023-11-22 05:40:16.462509;-20.467276703;-43.929280355
172.23.72.154;2023-11-22 05:40:22.005524;-20.467541896;-43.929417829
172.23.72.154;2023-11-22 05:40:51.776147;-20.467962563;-43.930973550
172.23.72.154;2023-11-22 05:40:56.980147;-20.467697426;-43.930966063
172.23.72.154;2023-11-22 05:41:26.491556;-20.466376667;-43.930336619
172.23.72.154;2023-11-22 05:41:31.917618;-20.466131593;-43.930196174
172.23.72.154;2023-11-22 05:42:03.686448;-20.464291704;-43.929187816
172.23.72.154;2023-11-22 05:42:07.414172;-20.464026868;-43.929015057
172.23.72.154;2023-11-22 05:42:36.619898;-20.461849733;-43.927782196
172.23.72.154;2023-11-22 05:42:42.795167;-20.461660498;-43.927314698
172.23.72.154;2023-11-22 05:43:12.076303;-20.461297752;-43.925324267
172.23.72.154;2023-11-22 05:43:17.762665;-20.461457743;-43.925093070
172.23.72.154;2023-11-22 05:43:47.120231;-20.462974726;-43.925649428
172.23.72.154;2023-11-22 05:43:53.469248;-20.463282579;-43.925740488
172.23.72.154;2023-11-22 05:44:22.386217;-20.464720182;-43.926180464
172.23.72.154;2023-11-22 05:44:28.152186;-20.465019565;-43.926221299
172.23.72.154;2023-11-22 05:44:57.419343;-20.466287233;-43.925667907
172.23.72.154;2023-11-22 05:45:03.887250;-20.466358004;-43.925320076
172.23.72.154;2023-11-22 05:45:33.342579;-20.466903260;-43.923595897
172.23.72.154;2023-11-22 05:45:37.679901;-20.467168657;-43.923519587
172.23.72.154;2023-11-22 05:46:07.868157;-20.468954062;-43.923590058
172.23.72.154;2023-11-22 05:46:13.279271;-20.469234026;-43.923584173
172.23.72.154;2023-11-22 05:46:43.291461;-20.470502592;-43.923686755
172.23.72.154;2023-11-22 05:46:48.780674;-20.470761879;-43.923707233
172.23.72.154;2023-11-22 05:47:18.272984;-20.473051148;-43.923779494
172.23.72.154;2023-11-22 05:47:23.758097;-20.473670131;-43.923525620
172.23.72.154;2023-11-22 05:47:53.464696;-20.475094347;-43.920902012
172.23.72.154;2023-11-22 05:47:59.266216;-20.474830089;-43.920383308
172.23.72.154;2023-11-22 05:48:28.824464;-20.474676290;-43.917751263
172.23.72.154;2023-11-22 05:48:34.470501;-20.474256924;-43.917425884
172.23.72.154;2023-11-22 05:49:04.073668;-20.473214952;-43.919346507
172.23.72.154;2023-11-22 05:49:09.478883;-20.473106191;-43.919877491
172.23.72.154;2023-11-22 05:49:39.222603;-20.472348297;-43.919714599
172.23.72.154;2023-11-22 05:49:44.864720;-20.472247299;-43.919173031
172.23.72.154;2023-11-22 05:50:14.390769;-20.472416278;-43.917101382
172.23.72.154;2023-11-22 05:50:20.266588;-20.472521287;-43.916861098
172.23.72.154;2023-11-22 05:50:49.354401;-20.472666687;-43.916466728
172.23.72.154;2023-11-22 05:50:54.895046;-20.472666051;-43.916467471
172.23.72.154;2023-11-22 05:51:24.693327;-20.472663930;-43.916468180
172.23.72.154;2023-11-22 05:51:30.684675;-20.472663856;-43.916468148
172.23.72.154;2023-11-22 05:51:59.757524;-20.472664332;-43.916467658
172.23.72.154;2023-11-22 05:52:05.600461;-20.472664423;-43.916467561
172.23.72.154;2023-11-22 05:52:35.063246;-20.472797292;-43.916325511
172.23.72.154;2023-11-22 05:52:41.015764;-20.472865297;-43.916297714
172.23.72.154;2023-11-22 05:53:09.793426;-20.473010256;-43.916354221
172.23.72.154;2023-11-22 05:53:15.556475;-20.473087329;-43.916314225
172.23.72.154;2023-11-22 05:53:45.020086;-20.473112960;-43.916310567
172.23.72.154;2023-11-22 05:53:51.067379;-20.473113144;-43.916310487
172.23.72.154;2023-11-22 05:54:20.271708;-20.473113029;-43.916310573
172.23.72.154;2023-11-22 05:54:25.924733;-20.473112952;-43.916310622
172.23.72.154;2023-11-22 05:54:55.790360;-20.473112893;-43.916310545
172.23.72.154;2023-11-22 05:55:01.465496;-20.473112889;-43.916310501
172.23.72.154;2023-11-22 05:55:30.737791;-20.473112776;-43.916310499
172.23.72.154;2023-11-22 05:55:36.186421;-20.473112781;-43.916310500
172.23.72.154;2023-11-22 05:56:05.519173;-20.473112947;-43.916310551
172.23.72.154;2023-11-22 05:56:11.944700;-20.473112993;-43.916310568
172.23.72.154;2023-11-22 05:56:40.581153;-20.473113107;-43.916310594
172.23.72.154;2023-11-22 05:56:46.489830;-20.473113120;-43.916310596
172.23.72.154;2023-11-22 05:57:16.550997;-20.473113337;-43.916310458
172.23.72.154;2023-11-22 05:57:21.463366;-20.473113354;-43.916310426
172.23.72.154;2023-11-22 05:57:50.564741;-20.473113276;-43.916310418
172.23.72.154;2023-11-22 05:57:56.320948;-20.473113259;-43.916310412
172.23.72.154;2023-11-22 05:58:25.766361;-20.473113115;-43.916310420
172.23.72.154;2023-11-22 05:58:30.872875;-20.473113075;-43.916310426
172.23.72.154;2023-11-22 05:59:00.897494;-20.472680382;-43.916666376
172.23.72.154;2023-11-22 05:59:06.172233;-20.472672953;-43.916640853
172.23.72.154;2023-11-22 05:59:35.830299;-20.472841410;-43.916765339
172.23.72.154;2023-11-22 05:59:41.355323;-20.472841513;-43.916765335
172.23.72.154;2023-11-22 06:02:20.568163;Erro;Erro;
172.23.72.154;2023-11-22 06:02:26.704267;Erro;Erro;
172.23.72.154;2023-11-22 06:02:55.384151;Erro;Erro;
172.23.72.154;2023-11-22 06:03:01.527965;Erro;Erro;
172.23.72.154;2023-11-22 06:03:30.200197;Erro;Erro;
172.23.72.154;2023-11-22 06:03:36.355919;Erro;Erro;
172.23.72.154;2023-11-22 06:04:05.031915;Erro;Erro;
172.23.72.154;2023-11-22 06:04:11.163928;Erro;Erro;
172.23.72.154;2023-11-22 06:04:41.876160;Erro;Erro;
172.23.72.154;2023-11-22 06:04:45.987910;Erro;Erro;
172.23.72.154;2023-11-22 06:05:14.663937;Erro;Erro;
172.23.72.154;2023-11-22 06:05:20.795929;Erro;Erro;
172.23.72.154;2023-11-22 06:05:49.471937;Erro;Erro;
172.23.72.154;2023-11-22 06:05:55.611937;Erro;Erro;
172.23.72.154;2023-11-22 06:06:26.331941;Erro;Erro;
172.23.72.154;2023-11-22 06:06:30.471954;Erro;Erro;
172.23.72.154;2023-11-22 06:07:01.136212;Erro;Erro;
172.23.72.154;2023-11-22 06:07:05.263961;Erro;Erro;
172.23.72.154;2023-11-22 06:07:35.960155;Erro;Erro;
172.23.72.154;2023-11-22 06:07:42.104162;Erro;Erro;
172.23.72.154;2023-11-22 06:08:10.779947;Erro;Erro;
172.23.72.154;2023-11-22 06:08:14.899923;Erro;Erro;
172.23.72.154;2023-11-22 06:08:43.559952;Erro;Erro;
172.23.72.154;2023-11-22 06:08:51.728320;Erro;Erro;
172.23.72.154;2023-11-22 06:09:18.363941;Erro;Erro;
172.23.72.154;2023-11-22 06:09:26.559901;Erro;Erro;
172.23.72.154;2023-11-22 06:09:55.239924;Erro;Erro;
172.23.72.154;2023-11-22 06:10:01.372002;Erro;Erro;
172.23.72.154;2023-11-22 06:10:30.032223;Erro;Erro;
172.23.72.154;2023-11-22 06:10:36.180174;Erro;Erro;
172.23.72.154;2023-11-22 06:11:04.856164;Erro;Erro;
172.23.72.154;2023-11-22 06:11:11.007899;Erro;Erro;
172.23.72.154;2023-11-22 06:11:39.664223;Erro;Erro;
172.23.72.154;2023-11-22 06:11:45.816159;Erro;Erro;
172.23.72.154;2023-11-22 06:12:14.484172;Erro;Erro;
172.23.72.154;2023-11-22 06:12:20.628225;Erro;Erro;
172.23.72.154;2023-11-22 06:12:49.315895;Erro;Erro;
172.23.72.154;2023-11-22 06:12:55.459877;Erro;Erro;
172.23.72.154;2023-11-22 06:13:24.123894;Erro;Erro;
172.23.72.154;2023-11-22 06:13:30.275899;Erro;Erro;
172.23.72.154;2023-11-22 06:13:58.931910;Erro;Erro;
172.23.72.154;2023-11-22 06:14:05.119896;Erro;Erro;
172.23.72.154;2023-11-22 06:14:33.759922;Erro;Erro;
172.23.72.154;2023-11-22 06:14:41.955888;Erro;Erro;
172.23.72.154;2023-11-22 06:15:10.623888;Erro;Erro;
172.23.72.154;2023-11-22 06:15:18.803896;Erro;Erro;
172.23.72.154;2023-11-22 06:15:47.487909;Erro;Erro;
172.23.72.154;2023-11-22 06:15:55.687893;Erro;Erro;
172.23.72.154;2023-11-22 06:16:24.339897;Erro;Erro;
172.23.72.154;2023-11-22 06:16:30.479937;Erro;Erro;
172.23.72.154;2023-11-22 06:16:59.151921;Erro;Erro;
172.23.72.154;2023-11-22 06:17:07.359897;Erro;Erro;
172.23.72.154;2023-11-22 06:17:36.027897;Erro;Erro;
172.23.72.154;2023-11-22 06:17:44.235904;Erro;Erro;
172.23.72.154;2023-11-22 06:18:12.931916;Erro;Erro;
172.23.72.154;2023-11-22 06:18:21.075886;Erro;Erro;
172.23.72.154;2023-11-22 06:18:49.763881;Erro;Erro;
172.23.72.154;2023-11-22 06:18:57.983937;Erro;Erro;
172.23.72.154;2023-11-22 06:19:24.575885;Erro;Erro;
172.23.72.154;2023-11-22 06:19:32.751926;Erro;Erro;
172.23.72.154;2023-11-22 06:20:01.423879;Erro;Erro;
172.23.72.154;2023-11-22 06:20:09.639895;Erro;Erro;
172.23.72.154;2023-11-22 06:20:36.251921;Erro;Erro;
172.23.72.154;2023-11-22 06:20:46.479942;Erro;Erro;
172.23.72.154;2023-11-22 06:21:15.163890;Erro;Erro;
172.23.72.154;2023-11-22 06:21:21.299890;Erro;Erro;
172.23.72.154;2023-11-22 06:21:49.983918;Erro;Erro;
172.23.72.154;2023-11-22 06:21:58.167948;Erro;Erro;
172.23.72.154;2023-11-22 06:22:26.867925;Erro;Erro;
172.23.72.154;2023-11-22 06:22:35.031884;Erro;Erro;
172.23.72.154;2023-11-22 06:23:03.695935;Erro;Erro;
172.23.72.154;2023-11-22 06:23:09.847901;Erro;Erro;
172.23.72.154;2023-11-22 06:23:40.559945;Erro;Erro;
172.23.72.154;2023-11-22 06:23:46.707898;Erro;Erro;
172.23.72.154;2023-11-22 06:24:15.395891;Erro;Erro;
172.23.72.154;2023-11-22 06:24:23.571903;Erro;Erro;
172.23.72.154;2023-11-22 06:24:50.195904;Erro;Erro;
172.23.72.154;2023-11-22 06:24:58.395902;Erro;Erro;
172.23.72.154;2023-11-22 06:25:27.087918;Erro;Erro;
172.23.72.154;2023-11-22 06:25:33.252043;Erro;Erro;
172.23.72.154;2023-11-22 06:26:03.927912;Erro;Erro;
172.23.72.154;2023-11-22 06:26:10.075913;Erro;Erro;
172.23.72.154;2023-11-22 06:26:40.791893;Erro;Erro;
172.23.72.154;2023-11-22 06:26:46.947902;Erro;Erro;
172.23.72.154;2023-11-22 06:27:15.619892;Erro;Erro;
172.23.72.154;2023-11-22 06:27:23.791933;Erro;Erro;
172.23.72.154;2023-11-22 06:27:52.475890;Erro;Erro;
172.23.72.154;2023-11-22 06:28:00.655920;Erro;Erro;
172.23.72.154;2023-11-22 06:28:29.335889;Erro;Erro;
172.23.72.154;2023-11-22 06:28:37.591917;Erro;Erro;
172.23.72.154;2023-11-22 06:29:06.207896;Erro;Erro;
172.23.72.154;2023-11-22 06:29:12.375918;Erro;Erro;
172.23.72.154;2023-11-22 06:29:43.055900;Erro;Erro;
172.23.72.154;2023-11-22 06:29:49.223964;Erro;Erro;
172.23.72.154;2023-11-22 06:30:17.871894;Erro;Erro;
172.23.72.154;2023-11-22 06:30:26.063943;Erro;Erro;
172.23.72.154;2023-11-22 06:30:54.743881;Erro;Erro;
172.23.72.154;2023-11-22 06:31:02.927930;Erro;Erro;
172.23.72.154;2023-11-22 06:31:31.604193;Erro;Erro;
172.23.72.154;2023-11-22 06:31:37.763942;Erro;Erro;
172.23.72.154;2023-11-22 06:32:08.464246;Erro;Erro;
172.23.72.154;2023-11-22 06:32:14.608281;Erro;Erro;
172.23.72.154;2023-11-22 06:32:24.896642;0.000000000;0.000000000
172.23.72.154;2023-11-22 06:32:27.792512;0.000000000;0.000000000
172.23.72.154;2023-11-22 06:32:27.796730;0.000000000;0.000000000
172.23.72.154;2023-11-22 06:32:28.410563;0.000000000;0.000000000
172.23.72.154;2023-11-22 06:32:45.332167;Erro;Erro;
172.23.72.154;2023-11-22 06:32:51.472297;Erro;Erro;
172.23.72.154;2023-11-22 06:32:51.508438;-20.472833463;-43.916761914
172.23.72.154;2023-11-22 06:32:54.973170;-20.472835693;-43.916756067
172.23.72.154;2023-11-22 06:33:02.964404;-20.472836189;-43.916753629
172.23.72.154;2023-11-22 06:33:20.144233;Erro;Erro;
172.23.72.154;2023-11-22 06:33:30.012781;-20.472835591;-43.916752706
172.23.72.154;2023-11-22 06:33:37.820074;-20.472835475;-43.916752743
172.23.72.154;2023-11-22 06:34:05.990721;-20.472835358;-43.916753461
172.23.72.154;2023-11-22 06:34:12.090550;-20.472835292;-43.916753551
172.23.72.154;2023-11-22 06:34:40.920738;-20.472835652;-43.916753562
172.23.72.154;2023-11-22 06:34:46.791600;-20.472835857;-43.916753472
172.23.72.154;2023-11-22 06:35:16.188709;-20.472813655;-43.916705790
172.23.72.154;2023-11-22 06:35:21.933969;-20.472710272;-43.916653744
172.23.72.154;2023-11-22 06:35:52.424763;-20.472121857;-43.918425083
172.23.72.154;2023-11-22 06:35:57.333890;-20.472172781;-43.918878982
172.23.72.154;2023-11-22 06:36:26.728764;-20.472311555;-43.920418461
172.23.72.154;2023-11-22 06:36:32.490864;-20.472294258;-43.920577526
172.23.72.154;2023-11-22 06:37:01.845271;-20.472988856;-43.920886999
172.23.72.154;2023-11-22 06:37:07.420714;-20.473086139;-43.920624220
172.23.72.154;2023-11-22 06:37:36.512910;-20.473261155;-43.919573895
172.23.72.154;2023-11-22 06:37:42.371363;-20.473302090;-43.919370586
172.23.72.154;2023-11-22 06:38:11.712585;-20.473306441;-43.918372902
172.23.72.154;2023-11-22 06:38:17.392446;-20.473295901;-43.918185053
172.23.72.154;2023-11-22 06:38:46.647429;-20.473988638;-43.917523721
172.23.72.154;2023-11-22 06:38:52.244671;-20.474221896;-43.917556010
172.23.72.154;2023-11-22 06:39:21.851235;-20.474534604;-43.918298943
172.23.72.154;2023-11-22 06:39:27.428723;-20.474514761;-43.918507141
172.23.72.154;2023-11-22 06:39:56.711979;-20.474558224;-43.919608156
172.23.72.154;2023-11-22 06:40:02.432693;-20.474557047;-43.919928384
172.23.72.154;2023-11-22 06:40:31.752731;-20.475185912;-43.921928538
172.23.72.154;2023-11-22 06:40:37.387891;-20.475027977;-43.922311561
172.23.72.154;2023-11-22 06:41:06.923698;-20.473818636;-43.923326964
172.23.72.154;2023-11-22 06:41:13.004338;-20.473639774;-43.923394018
172.23.72.154;2023-11-22 06:41:41.752773;-20.472770479;-43.923735783
172.23.72.154;2023-11-22 06:41:47.891503;-20.472598176;-43.923791440
172.23.72.154;2023-11-22 06:42:16.493594;-20.471803728;-43.923717806
172.23.72.154;2023-11-22 06:42:23.036741;-20.471554491;-43.923687682
172.23.72.154;2023-11-22 06:42:52.131595;-20.470658038;-43.923605582
172.23.72.154;2023-11-22 06:42:57.999025;-20.470504493;-43.923593577
172.23.72.154;2023-11-22 06:43:26.962061;-20.469754860;-43.923525863
172.23.72.154;2023-11-22 06:43:32.910651;-20.469606388;-43.923520009
172.23.72.154;2023-11-22 06:44:02.191016;-20.468854318;-43.923500254
172.23.72.154;2023-11-22 06:44:07.718095;-20.468708108;-43.923498944
172.23.72.154;2023-11-22 06:44:37.408528;-20.467972094;-43.923491038
172.23.72.154;2023-11-22 06:44:43.243115;-20.467830735;-43.923484548
172.23.72.154;2023-11-22 06:45:12.714840;-20.467075283;-43.923453711
172.23.72.154;2023-11-22 06:45:18.478194;-20.466924532;-43.923474767
172.23.72.154;2023-11-22 06:45:47.944747;-20.466436256;-43.924080924
172.23.72.154;2023-11-22 06:45:52.997672;-20.466413960;-43.924265264
172.23.72.154;2023-11-22 06:46:23.505321;-20.466406047;-43.925229536
172.23.72.154;2023-11-22 06:46:29.209771;-20.466355102;-43.925381665
172.23.72.154;2023-11-22 06:46:58.380713;-20.465863518;-43.925979669
172.23.72.154;2023-11-22 06:47:03.201680;-20.465745126;-43.926026820
172.23.72.154;2023-11-22 06:47:33.051933;-20.464954799;-43.926103161
172.23.72.154;2023-11-22 06:47:39.187531;-20.464789046;-43.926057344
172.23.72.154;2023-11-22 06:48:08.326239;-20.463822655;-43.925770930
172.23.72.154;2023-11-22 06:48:14.329574;-20.463619823;-43.925708435
172.23.72.154;2023-11-22 06:48:43.571995;-20.462614721;-43.925351840
172.23.72.154;2023-11-22 06:48:49.008082;-20.462441087;-43.925272100
172.23.72.154;2023-11-22 06:49:18.575162;-20.461480028;-43.924901850
172.23.72.154;2023-11-22 06:49:24.941218;-20.461256349;-43.924955833
172.23.72.154;2023-11-22 06:49:54.116740;-20.461517940;-43.926353856
172.23.72.154;2023-11-22 06:49:59.975323;-20.461552607;-43.926786171
172.23.72.154;2023-11-22 06:50:28.965130;-20.462631135;-43.928449762
172.23.72.154;2023-11-22 06:50:35.259203;-20.463029930;-43.928648690
172.23.72.154;2023-11-22 06:51:04.023764;-20.464529247;-43.929426272
172.23.72.154;2023-11-22 06:51:10.137090;-20.464714212;-43.929546590
172.23.72.154;2023-11-22 06:51:39.998413;-20.465583280;-43.930010693
172.23.72.154;2023-11-22 06:51:45.511441;-20.465745213;-43.930085360
172.23.72.154;2023-11-22 06:52:15.099155;-20.466685866;-43.930587342
172.23.72.154;2023-11-22 06:52:20.904238;-20.466881692;-43.930678080
172.23.72.154;2023-11-22 06:52:50.222981;-20.467937358;-43.930919903
172.23.72.154;2023-11-22 06:52:56.312706;-20.468168019;-43.930849192
172.23.72.154;2023-11-22 06:53:25.811579;-20.467964323;-43.930120815
172.23.72.154;2023-11-22 06:53:31.454789;-20.467920160;-43.930099300
172.23.72.154;2023-11-22 06:54:00.519987;-20.467857061;-43.930059458
172.23.72.154;2023-11-22 06:54:06.779149;-20.467812450;-43.929925487
172.23.72.154;2023-11-22 06:54:35.659423;-20.467827776;-43.929994783
172.23.72.154;2023-11-22 06:54:42.107880;-20.467819265;-43.930021807
172.23.72.154;2023-11-22 06:55:11.719985;-20.467807913;-43.930071410
172.23.72.154;2023-11-22 06:55:17.320689;-20.467807260;-43.930071268
172.23.72.154;2023-11-22 06:55:46.422145;-20.467852920;-43.929979043
172.23.72.154;2023-11-22 06:55:52.192779;-20.467868325;-43.929951945
172.23.72.154;2023-11-22 06:56:21.876329;-20.468496995;-43.930512048
172.23.72.154;2023-11-22 06:56:27.443630;-20.468390058;-43.930814678
172.23.72.154;2023-11-22 06:56:56.658370;-20.466002990;-43.930139443
172.23.72.154;2023-11-22 06:57:02.362092;-20.465376054;-43.929863140
172.23.72.154;2023-11-22 06:57:32.458822;-20.462291812;-43.928150846
172.23.72.154;2023-11-22 06:57:38.229414;-20.461791701;-43.927620046
172.23.72.154;2023-11-22 06:58:07.421681;-20.461151756;-43.924880996
172.23.72.154;2023-11-22 06:58:12.826788;-20.460830403;-43.924549473
172.23.72.154;2023-11-22 06:58:42.383731;-20.460626214;-43.921370056
172.23.72.154;2023-11-22 06:58:48.137691;-20.461272807;-43.921215197
172.23.72.154;2023-11-22 06:59:17.740830;-20.462901268;-43.920689081
172.23.72.154;2023-11-22 06:59:23.745673;-20.462687309;-43.920399511
172.23.72.154;2023-11-22 06:59:53.039571;-20.461590432;-43.919118146
172.23.72.154;2023-11-22 06:59:58.408726;-20.461316796;-43.918822874
172.23.72.154;2023-11-22 07:00:27.925391;-20.461272358;-43.915587494
172.23.72.154;2023-11-22 07:00:33.726121;-20.461614741;-43.914927211
172.23.72.154;2023-11-22 07:01:02.576604;-20.462930385;-43.911920474
172.23.72.154;2023-11-22 07:01:08.998708;-20.463176737;-43.911412008
172.23.72.154;2023-11-22 07:01:38.236755;-20.464172138;-43.909749935
172.23.72.154;2023-11-22 07:01:43.920493;-20.464644191;-43.909327283
172.23.72.154;2023-11-22 07:02:13.583877;-20.465478181;-43.908465048
172.23.72.154;2023-11-22 07:02:19.836402;-20.465478604;-43.908464554
172.23.72.154;2023-11-22 07:02:48.521978;-20.465481187;-43.908460347
172.23.72.154;2023-11-22 07:02:54.837576;-20.465421277;-43.908388250
172.23.72.154;2023-11-22 07:03:23.903457;-20.465666700;-43.908354650
172.23.72.154;2023-11-22 07:03:30.164724;-20.465666668;-43.908354363
172.23.72.154;2023-11-22 07:03:59.268800;-20.465666617;-43.908354344
172.23.72.154;2023-11-22 07:04:05.112702;-20.465666614;-43.908354228
172.23.72.154;2023-11-22 07:04:34.506372;-20.465666587;-43.908354550
172.23.72.154;2023-11-22 07:04:40.249939;-20.465666677;-43.908354515
172.23.72.154;2023-11-22 07:05:09.611936;-20.465666898;-43.908354741
172.23.72.154;2023-11-22 07:05:15.385228;-20.465666878;-43.908354870
